arm	exchange_id	profiles	location_spread	mean_width	max_width	constant_across_profiles	all_fixed_within_profile
magnitude_g2.00	EX_2pg_e	47	2.3801545863672224e-09	2.028821944718676e-09	4.9295930658841775e-09	True	True
magnitude_g2.00	EX_34hpp_e	47	1.6730098931184486e-08	1.3563858011283257e-08	3.4417960689946735e-08	True	True
magnitude_g2.00	EX_3hanthrn_e	47	3.336689184045679e-09	2.6329436720031467e-09	6.318027934758741e-09	True	True
magnitude_g2.00	EX_3pg_e	47	2.560214506718924e-09	2.1542600100056854e-09	5.269544170422461e-09	True	True
magnitude_g2.00	EX_4abut_e	47	8.889231825506722e-09	6.766184799856911e-09	1.8259594727165962e-08	True	True
magnitude_g2.00	EX_4hbz_e	47	1.5180994508915774e-09	1.3972118254529243e-09	3.4164947925590847e-09	True	True
magnitude_g2.00	EX_L2aadp_e	47	2.7395998535450135e-09	2.214881603358056e-09	5.636813792422138e-09	True	True
magnitude_g2.00	EX_Lkynr_e	47	6.614385999210166e-09	5.770202101196802e-09	1.3644393644133394e-08	True	True
magnitude_g2.00	EX_acac_e	47	2.3662103125944806e-08	1.9330574906960078e-08	4.881311947803371e-08	True	True
magnitude_g2.00	EX_ade_e	47	3.0405023152676954e-10	2.5370626202303576e-10	6.260734557537922e-10	True	True
magnitude_g2.00	EX_adn_e	47	2.511476603537328e-10	2.0961954447961074e-10	5.169922407771636e-10	True	True
magnitude_g2.00	EX_ahcys_e	47	2.2076364138186746e-10	1.866761368820525e-10	4.543153907568158e-10	True	True
magnitude_g2.00	EX_akg_e	47	3.9117124330688815e-08	3.024238290317346e-08	8.045548106245605e-08	True	True
magnitude_g2.00	EX_ala__L_e	47	1.8331542277001684	6.903111770150057e-07	6.492553429993109e-06	False	True
magnitude_g2.00	EX_amp_e	47	2.5318326457672435e-10	2.1141231968691112e-10	5.211469723627711e-10	True	True
magnitude_g2.00	EX_anth_e	47	4.967364734771179e-09	4.308179556321714e-09	1.0233947099741718e-08	True	True
magnitude_g2.00	EX_arg__L_e	47	2.794511333448213e-08	2.5993384787382376e-08	6.220898973730016e-08	True	True
magnitude_g2.00	EX_asn__L_e	47	1.7171958966115985	8.807074149183994e-07	5.013234830153479e-06	False	True
magnitude_g2.00	EX_asp__L_e	47	2.3369048474108922e-08	4.6963190627138525e-08	1.229898416443831e-07	True	True
magnitude_g2.00	EX_bilirub_e	47	3.913779011192909e-10	3.2405722784181437e-10	7.96195524702368e-10	True	True
magnitude_g2.00	EX_cala_e	47	6.941588349021443e-10	6.231154536733817e-10	1.4360124222640882e-09	True	True
magnitude_g2.00	EX_chol_e	47	1.6301597793866307e-08	3.1086021140192934e-08	8.100113690900912e-08	True	True
magnitude_g2.00	EX_cholp_e	47	1.667472946851129e-09	1.416692244892384e-09	3.434660715635503e-09	True	True
magnitude_g2.00	EX_cit_e	47	4.212086852075471e-08	2.6442439005533316e-08	8.68913903319494e-08	True	True
magnitude_g2.00	EX_citr__L_e	47	1.2334578479557774e-08	1.016882559288809e-08	2.5436731635882098e-08	True	True
magnitude_g2.00	EX_cmp_e	47	3.9418564968290876e-10	2.759642107204536e-10	7.883712993658175e-10	True	True
magnitude_g2.00	EX_crn_e	47	1.0498100810404517e-08	8.26091143529527e-09	2.1592185939991126e-08	True	True
magnitude_g2.00	EX_cyst__L_e	47	9.522124058241496e-10	8.062929080280088e-10	1.9614887925386477e-09	True	True
magnitude_g2.00	EX_cytd_e	47	4.4407300980070295e-10	3.8434796322992236e-10	9.148297142943344e-10	True	True
magnitude_g2.00	EX_dad_2_e	47	2.6380588921337857e-10	2.1774397577115015e-10	5.431004950116308e-10	True	True
magnitude_g2.00	EX_dcmp_e	47	3.700494229818329e-10	3.1038126480017583e-10	7.616529094705839e-10	True	True
magnitude_g2.00	EX_dcyt_e	47	4.2794258209758015e-10	3.592488859575744e-10	8.807551138366114e-10	True	True
magnitude_g2.00	EX_dhap_e	47	1.4088573037374636e-09	1.1771970453704783e-09	2.8996312364546683e-09	True	True
magnitude_g2.00	EX_dmgly_e	47	2.0078091197662898e-09	1.6514276554521116e-09	4.130377173052233e-09	True	True
magnitude_g2.00	EX_duri_e	47	4.505868279200417e-10	3.909225539313775e-10	9.290001996338013e-10	True	True
magnitude_g2.00	EX_ethamp_e	47	1.53503096766036e-09	1.3213121055774875e-09	3.163773590654769e-09	True	True
magnitude_g2.00	EX_fol_e	47	5.1253021559239077e-08	4.63938211937546e-08	1.0656288343243192e-07	True	True
magnitude_g2.00	EX_fum_e	47	0.2950735384483714	3.4769256823952065e-07	1.544585855582821e-06	False	True
magnitude_g2.00	EX_g3pc_e	47	1.3147465544662116e-09	1.1084813018810667e-09	2.714318019280443e-09	True	True
magnitude_g2.00	EX_glc__D_e	47	3.930116676542639e-09	3.063589023128693e-09	8.064763079573822e-09	True	True
magnitude_g2.00	EX_glcur_e	47	5.0266855896479355e-09	4.261565434524035e-09	1.0358298531891012e-08	True	True
magnitude_g2.00	EX_gln__L_e	47	2.583153241838689	1.4780436285763125e-06	7.5928957006254905e-06	False	True
magnitude_g2.00	EX_glu__L_e	47	2.449194852035193	1.448017595294836e-06	7.066824157853091e-06	False	True
magnitude_g2.00	EX_gly_e	47	8.062878331660528e-08	8.509937571878807e-08	1.9544839502394495e-07	True	True
magnitude_g2.00	EX_glyald_e	47	4.610815838966691e-09	3.812911839072785e-09	9.611314298704809e-09	True	True
magnitude_g2.00	EX_glyb_e	47	7.738933465634169e-09	6.821913431766434e-09	1.5955272922972356e-08	True	True
magnitude_g2.00	EX_glyc3p_e	47	1.3695865882008916e-09	1.1542882041460826e-09	2.8278841505226607e-09	True	True
magnitude_g2.00	EX_gmp_e	47	2.8677777930208337e-10	2.559449997673308e-10	5.921153221060535e-10	True	True
magnitude_g2.00	EX_gthox_e	47	1.5737742700850356e-08	1.3309089884333695e-08	3.2575430167588304e-08	True	True
magnitude_g2.00	EX_hcys__L_e	47	1.085360193892821e-09	1.0153958048336797e-09	2.288184655072338e-09	True	True
magnitude_g2.00	EX_hom__L_e	47	6.78975284960811e-27	2.889257033448704e-28	1.357950569921622e-26	True	True
magnitude_g2.00	EX_hxan_e	47	3.508930154573831e-10	3.190305892927719e-10	7.220791096041538e-10	True	True
magnitude_g2.00	EX_icit_e	47	6.68975998539917e-08	3.875075485879393e-08	1.3811843976251237e-07	True	True
magnitude_g2.00	EX_ile__L_e	47	2.7340365194028493e-08	2.3329548426667975e-08	5.6476992971177253e-08	True	True
magnitude_g2.00	EX_imp_e	47	2.747006155439341e-10	2.2991097223303123e-10	5.654083824732683e-10	True	True
magnitude_g2.00	EX_ins_e	47	2.785705551369822e-10	2.351414089396686e-10	5.733574743492452e-10	True	True
magnitude_g2.00	EX_lac__L_e	47	5.342788871176278	1.235691867883455e-06	5.480250173661716e-06	False	True
magnitude_g2.00	EX_lcts_e	47	9.21465488115538e-10	7.980526247426555e-10	1.967107176057844e-09	True	True
magnitude_g2.00	EX_leu__L_e	47	2.7340003594389373e-08	2.342131322455605e-08	5.647776557538009e-08	True	True
magnitude_g2.00	EX_lys__L_e	47	2.9025662651172013e-08	2.5054396288134226e-08	5.997846841410137e-08	True	True
magnitude_g2.00	EX_mal__L_e	47	5.112894351361702	1.366845369895817e-06	7.96488649079663e-06	False	True
magnitude_g2.00	EX_met__L_e	47	2.7341003128178443e-08	2.3329316308560734e-08	5.6472662657292005e-08	True	True
magnitude_g2.00	EX_nac_e	47	5.608233228877895e-09	4.545182963309781e-09	1.1549927720929882e-08	True	True
magnitude_g2.00	EX_ncam_e	47	2.385834839961272e-08	2.1082334026235433e-08	4.9312998208744645e-08	True	True
magnitude_g2.00	EX_nicrnt_e	47	7.364903355248907e-10	6.180795711776287e-10	1.5154483409519728e-09	True	True
magnitude_g2.00	EX_orn_e	47	1.5681442207667582e-08	1.3000722407062553e-08	3.23853264519457e-08	True	True
magnitude_g2.00	EX_orot5p_e	47	4.1155343672647394e-10	3.5213405223222014e-10	8.477391048146815e-10	True	True
magnitude_g2.00	EX_orot_e	47	8.788640515649183e-10	7.365113089509301e-10	1.809649328156902e-09	True	True
magnitude_g2.00	EX_oxa_e	47	2.9795832205213778e-09	2.5254026656497526e-09	6.155008849797337e-09	True	True
magnitude_g2.00	EX_pep_e	47	2.0610026340148247e-09	1.7473268870526705e-09	4.263925859605752e-09	True	True
magnitude_g2.00	EX_phe__L_e	47	2.7341249375645305e-08	2.3351465843721814e-08	5.647731460278749e-08	True	True
magnitude_g2.00	EX_pnto__R_e	47	2.031885205534019e-08	1.9386160216452474e-08	4.495856167528611e-08	True	True
magnitude_g2.00	EX_pro__L_e	47	2.3331885090627225e-08	2.681927435451963e-08	6.4732542770507e-08	True	True
magnitude_g2.00	EX_quln_e	47	1.7851212324011521e-09	1.590479908158095e-09	3.765945570208942e-09	True	True
magnitude_g2.00	EX_sbt__D_e	47	3.042736587042235e-10	1.714389098022925e-11	6.08547317408447e-10	True	True
magnitude_g2.00	EX_ser__L_e	47	2.3646737901117376e-08	1.8216564899557368e-08	4.846862644569683e-08	True	True
magnitude_g2.00	EX_spmd_e	47	6.751469240433951e-10	5.452434148571518e-10	1.4692266122596931e-09	True	True
magnitude_g2.00	EX_sprm_e	47	2.9300894859999136e-10	3.076177986524139e-10	6.182233659775841e-10	True	True
magnitude_g2.00	EX_srtn_e	47	6.342574564333506e-09	5.3569778231953926e-09	1.3459728335932773e-08	True	True
magnitude_g2.00	EX_succ_e	47	1.0551400056363196	6.456637702976551e-07	4.643261251935371e-06	False	True
magnitude_g2.00	EX_sucr_e	47	3.062782946630069e-10	1.1795304353092344e-10	6.125565893260138e-10	True	True
magnitude_g2.00	EX_taur_e	47	4.260967119272255e-09	3.454373689131757e-09	8.768579857952008e-09	True	True
magnitude_g2.00	EX_tchola_e	47	7.804564957470265e-10	9.197558138936538e-10	1.7340579447860764e-09	True	True
magnitude_g2.00	EX_thr__L_e	47	2.7339506103452038e-08	2.332953820198635e-08	5.6475325860283476e-08	True	True
magnitude_g2.00	EX_thym_e	47	5.435903591383252e-10	4.6056580800346413e-10	1.119237229659887e-09	True	True
magnitude_g2.00	EX_thymd_e	47	3.9381457031359383e-10	3.3693952213485784e-10	8.110688661233614e-10	True	True
magnitude_g2.00	EX_trp__L_e	47	2.7340635148226378e-08	2.3329797496935932e-08	5.647661231039658e-08	True	True
magnitude_g2.00	EX_tyr__L_e	47	1.4683499804934996e-08	3.427462169754295e-08	8.256625494418302e-08	True	True
magnitude_g2.00	EX_ump_e	47	2.874529777507277e-10	2.411862103149917e-10	5.916864762215375e-10	True	True
magnitude_g2.00	EX_ura_e	47	7.264420065359955e-10	6.158302806819019e-10	1.4959461460053157e-09	True	True
magnitude_g2.00	EX_urate_e	47	3.8139904505661615e-10	3.046162096518052e-10	7.828604534742183e-10	True	True
magnitude_g2.00	EX_uri_e	47	4.864788955161534e-10	4.065823018615565e-10	1.0010968694949302e-09	True	True
magnitude_g2.00	EX_val__L_e	47	2.7340367858563752e-08	2.332924910227292e-08	5.6477189591674914e-08	True	True
magnitude_g2.00	EX_xan_e	47	3.451050128596303e-10	2.91692690676878e-10	7.105138719745492e-10	True	True
magnitude_g2.00	EX_xmp_e	47	2.7984467830727646e-10	2.360377000593569e-10	5.76006311173456e-10	True	True
magnitude_g2.00	EX_xtsn_e	47	2.774674314800173e-10	2.35060168421074e-10	5.7110667635107e-10	True	True
ordinal	EX_2pg_e	47	1.6477177944385e-09	9.43015405072011e-10	3.3327224525874805e-09	True	True
ordinal	EX_34hpp_e	47	1.1167165495698265e-08	6.225329160988908e-09	2.24928076237501e-08	True	True
ordinal	EX_3hanthrn_e	47	1.8637189847437107e-09	1.0532654528380912e-09	3.676625807550997e-09	True	True
ordinal	EX_3pg_e	47	1.6606566371569704e-09	9.397613608371311e-10	3.3500198881149254e-09	True	True
ordinal	EX_4abut_e	47	5.843303365739202e-09	2.96913198022671e-09	1.1759124993144807e-08	True	True
ordinal	EX_4hbz_e	47	1.025135500441337e-09	6.486192926603603e-10	2.3076395725477234e-09	True	True
ordinal	EX_L2aadp_e	47	1.6934568679465992e-09	9.031028353265089e-10	3.4156702979230596e-09	True	True
ordinal	EX_Lkynr_e	47	3.770527286075059e-09	1.9565959489626005e-09	7.603527316094875e-09	True	True
ordinal	EX_acac_e	47	0.1999999919759586	2.8275354126784547e-08	2.1523963042446859e-07	False	True
ordinal	EX_ade_e	47	2.6038910378159595e-10	1.3928759464160852e-10	5.248241825512851e-10	True	True
ordinal	EX_adn_e	47	1.971064344706002e-10	1.0683659441458013e-10	3.973641831754997e-10	True	True
ordinal	EX_ahcys_e	47	1.780659502719194e-10	9.633735798448584e-11	3.587831582732447e-10	True	True
ordinal	EX_akg_e	47	0.41152068338877595	3.0159719446022966e-08	4.6757006155416607e-07	False	True
ordinal	EX_ala__L_e	47	8.727659495886067	2.2210847848867994e-07	2.3126137573825645e-06	False	True
ordinal	EX_amp_e	47	1.7579723407622588e-10	1.0497839010279451e-10	3.5477283679227226e-10	True	True
ordinal	EX_anth_e	47	2.9503097884074085e-09	1.7891505922522506e-09	5.959229576589939e-09	True	True
ordinal	EX_arg__L_e	47	5.456697405037403e-08	2.550606643150116e-08	1.122814587972698e-07	True	True
ordinal	EX_asn__L_e	47	2.785099802392267	1.5699723544962938e-07	1.3194466961241602e-06	False	True
ordinal	EX_asp__L_e	47	1.063194965859347	3.034080736297517e-08	3.309591304345716e-07	False	True
ordinal	EX_bilirub_e	47	2.505992716087073e-10	1.2915465105417862e-10	3.233522862215696e-10	True	True
ordinal	EX_cala_e	47	5.35119097542381e-10	3.1314460296190365e-10	1.0803294509800113e-09	True	True
ordinal	EX_chol_e	47	0.0397627027366213	3.266060660811476e-08	4.447939384033539e-07	False	True
ordinal	EX_cholp_e	47	1.248424130389047e-09	6.812270308061849e-10	2.516459597854408e-09	True	True
ordinal	EX_cit_e	47	2.72870392363508	1.264320567940692e-07	1.3082535200818666e-06	False	True
ordinal	EX_citr__L_e	47	2.2021797790883122e-08	8.06949410405653e-09	4.4279233039149685e-08	True	True
ordinal	EX_cmp_e	47	1.417447234894979e-10	9.294722541389674e-11	2.834894469789958e-10	True	True
ordinal	EX_crn_e	47	3.830162849543631e-09	2.378619076271782e-09	7.727393000893699e-09	True	True
ordinal	EX_cyst__L_e	47	7.610601980904319e-10	4.398040973572385e-10	1.5337579566306767e-09	True	True
ordinal	EX_cytd_e	47	2.9765388721960655e-10	1.745259718169223e-10	6.001867483154337e-10	True	True
ordinal	EX_dad_2_e	47	1.93865239274559e-10	1.0880327309304098e-10	3.9080329845885974e-10	True	True
ordinal	EX_dcmp_e	47	2.5845634848007127e-10	1.4375178643912375e-10	5.208410036203649e-10	True	True
ordinal	EX_dcyt_e	47	2.8272183889787526e-10	1.5989535434479866e-10	5.69726403854389e-10	True	True
ordinal	EX_dhap_e	47	9.223060812345081e-10	5.058581226518311e-10	1.8593212819663953e-09	True	True
ordinal	EX_dmgly_e	47	8.501136601126268e-10	5.103255781019874e-10	1.71382027320436e-09	True	True
ordinal	EX_duri_e	47	3.076042632385239e-10	1.801625996041928e-10	6.202438372904546e-10	True	True
ordinal	EX_ethamp_e	47	1.7165735394291313e-09	9.434684846136105e-10	3.461256839447289e-09	True	True
ordinal	EX_fol_e	47	8.592263662067017e-08	1.431378245205039e-08	1.721863342571462e-07	True	True
ordinal	EX_fum_e	47	1.1924711357652732e-08	5.081053944943784e-09	2.3989254316374898e-08	True	True
ordinal	EX_g3pc_e	47	7.809328257417012e-10	4.345661729332857e-10	1.5754247605381234e-09	True	True
ordinal	EX_glc__D_e	47	1.3415686339612876e-09	7.129732076594898e-10	2.702934764897691e-09	True	True
ordinal	EX_glcur_e	47	2.6993006564624765e-09	1.5061327487226126e-09	5.444542024746797e-09	True	True
ordinal	EX_gln__L_e	47	4.2251858954110215	4.412039464318076e-07	4.671627324981387e-06	False	True
ordinal	EX_glu__L_e	47	4.192505566047078	1.5633473243804958e-07	1.6585534542631897e-06	False	True
ordinal	EX_gly_e	47	0.19578616130000515	1.8837323241449836e-07	2.3126394571582054e-06	False	True
ordinal	EX_glyald_e	47	2.489610359434017e-09	1.33589605532469e-09	5.03274749558279e-09	True	True
ordinal	EX_glyb_e	47	5.264726706968013e-09	2.6719995677739397e-09	1.0599264864547505e-08	True	True
ordinal	EX_glyc3p_e	47	8.30399124125963e-10	4.5737527465230633e-10	1.6755461706287557e-09	True	True
ordinal	EX_gmp_e	47	1.563258340236424e-10	9.091343380972061e-11	3.126516680472848e-10	True	True
ordinal	EX_gthox_e	47	1.8522123566973155e-08	9.085051213654907e-09	3.7347136551349006e-08	True	True
ordinal	EX_hcys__L_e	47	9.962837668635133e-10	5.820246303664007e-10	2.007866973900517e-09	True	True
ordinal	EX_hom__L_e	47	5.423156441324994e-10	1.3215472928097491e-10	1.084635182505216e-09	True	True
ordinal	EX_hxan_e	47	3.033930105689346e-10	1.6489976798334264e-10	6.114567956678051e-10	True	True
ordinal	EX_icit_e	47	3.640318895553556e-08	7.876754307402702e-09	7.297344750201621e-08	True	True
ordinal	EX_ile__L_e	47	2.808011823063339e-08	1.6769707906004903e-08	5.669416364151303e-08	True	True
ordinal	EX_imp_e	47	1.9887113796280252e-10	1.1239150391348494e-10	4.009154877986506e-10	True	True
ordinal	EX_ins_e	47	2.1809082120448765e-10	1.1836580785052162e-10	4.394783323339744e-10	True	True
ordinal	EX_lac__L_e	47	9.139445489352912	4.272661898989719e-07	5.358718063064316e-06	False	True
ordinal	EX_lcts_e	47	3.018296023006141e-10	2.332119451164854e-10	6.146917152148444e-10	True	True
ordinal	EX_leu__L_e	47	2.8079159664073927e-08	1.7238883457842142e-08	5.6684094196235435e-08	True	True
ordinal	EX_lys__L_e	47	5.520536783265584e-08	2.5050486344843106e-08	1.110197029863258e-07	True	True
ordinal	EX_mal__L_e	47	3.882171671728746e-08	1.3417447440552646e-08	7.803875030229635e-08	True	True
ordinal	EX_met__L_e	47	2.80757432302714e-08	1.7075047461063413e-08	5.6684015703467594e-08	True	True
ordinal	EX_nac_e	47	4.556238936019012e-09	2.4074762726540174e-09	9.16496963993926e-09	True	True
ordinal	EX_ncam_e	47	1.4299307104546762e-08	8.039494147087235e-09	2.8831433777941662e-08	True	True
ordinal	EX_nicrnt_e	47	4.695771055633778e-10	2.624360326468654e-10	9.463924627009464e-10	True	True
ordinal	EX_orn_e	47	1.4161261149888297e-08	4.876169435245438e-09	2.8512208506112255e-08	True	True
ordinal	EX_orot5p_e	47	2.7996325350126273e-10	1.6205330263221045e-10	5.644843654132975e-10	True	True
ordinal	EX_orot_e	47	6.74793679994373e-10	3.7902386952211e-10	1.3597305306940954e-09	True	True
ordinal	EX_oxa_e	47	2.6306801145405426e-09	1.4673675412546815e-09	5.323911324082182e-09	True	True
ordinal	EX_pep_e	47	1.4597395092466532e-09	8.196990747591078e-10	2.949288948156206e-09	True	True
ordinal	EX_phe__L_e	47	2.8398423944415385	2.692846699550072e-07	3.953935096667749e-06	False	True
ordinal	EX_pnto__R_e	47	9.795653230617463e-09	6.519464254072134e-09	2.1147141904765167e-08	True	True
ordinal	EX_pro__L_e	47	2.5365481493011544e-08	1.8385259782679016e-08	6.214932457559996e-08	True	True
ordinal	EX_quln_e	47	9.850780821582584e-10	5.473852914966014e-10	1.8917831628240805e-09	True	True
ordinal	EX_sbt__D_e	47	1.450126940471653e-10	4.200624818467465e-11	2.900253880943306e-10	True	True
ordinal	EX_ser__L_e	47	8.851015920186e-09	4.634032769805596e-09	1.784266601134732e-08	True	True
ordinal	EX_spmd_e	47	2.268830130874097e-09	6.085270292016973e-10	4.545148180836198e-09	True	True
ordinal	EX_sprm_e	47	1.2134512135799889e-09	1.9676465021154724e-10	2.4293930715191352e-09	True	True
ordinal	EX_srtn_e	47	2.9447935227088354e-09	1.5378938686663324e-09	5.928371186606122e-09	True	True
ordinal	EX_succ_e	47	2.336107065226738	6.865538472097186e-08	7.567995423409001e-07	False	True
ordinal	EX_sucr_e	47	1.5437833222302737e-10	6.197781524579585e-11	3.0875666444605473e-10	True	True
ordinal	EX_taur_e	47	2.510149672837559e-09	1.4152445777027483e-09	5.093179213780815e-09	True	True
ordinal	EX_tchola_e	47	4.287904871041557e-10	3.223951783239833e-10	8.783591160368921e-10	True	True
ordinal	EX_thr__L_e	47	6.221565396202777e-08	2.3816281700920654e-08	1.255982881032125e-07	True	True
ordinal	EX_thym_e	47	3.670298247163484e-10	2.032420046062662e-10	7.394748534866249e-10	True	True
ordinal	EX_thymd_e	47	2.543790512007328e-10	1.4408007065284124e-10	5.126910266656424e-10	True	True
ordinal	EX_trp__L_e	47	2.8079198764741076e-08	1.676901257782748e-08	5.66880401613179e-08	True	True
ordinal	EX_tyr__L_e	47	2.2738410765388295e-08	1.9812821798086694e-08	6.745240166416977e-08	True	True
ordinal	EX_ump_e	47	2.1247119611966872e-10	1.17318377616883e-10	4.2819319193001714e-10	True	True
ordinal	EX_ura_e	47	5.369232196749982e-10	3.013946815074967e-10	1.081836073646023e-09	True	True
ordinal	EX_urate_e	47	2.726129613394058e-10	1.6831874620461065e-10	5.495467175010373e-10	True	True
ordinal	EX_uri_e	47	3.2249663272251325e-10	1.83437897160072e-10	6.498939099944918e-10	True	True
ordinal	EX_val__L_e	47	2.8080259784069028e-08	1.6769281589812156e-08	5.669150537901402e-08	True	True
ordinal	EX_xan_e	47	2.764342688863164e-10	1.5995722685755354e-10	5.572886334655889e-10	True	True
ordinal	EX_xmp_e	47	2.016100795740515e-10	1.1663080297901432e-10	4.0656859808321727e-10	True	True
ordinal	EX_xtsn_e	47	2.0497337719489698e-10	1.1869555861119713e-10	4.1323593241226937e-10	True	True
uniform_pfba	EX_2pg_e	1	0.0	2.9077115248368144e-09	2.9077115248368144e-09	True	True
uniform_pfba	EX_34hpp_e	1	0.0	1.812512404772751e-08	1.812512404772751e-08	True	True
uniform_pfba	EX_3hanthrn_e	1	0.0	3.883786792860619e-09	3.883786792860619e-09	True	True
uniform_pfba	EX_3pg_e	1	0.0	3.179810054727946e-09	3.179810054727946e-09	True	True
uniform_pfba	EX_4abut_e	1	0.0	1.0557606428763625e-08	1.0557606428763625e-08	True	True
uniform_pfba	EX_4hbz_e	1	0.0	2.0081108462200516e-09	2.0081108462200516e-09	True	True
uniform_pfba	EX_L2aadp_e	1	0.0	3.2853519169263597e-09	3.2853519169263597e-09	True	True
uniform_pfba	EX_Lkynr_e	1	0.0	8.629962969061225e-09	8.629962969061225e-09	True	True
uniform_pfba	EX_acac_e	1	0.0	2.471395858702195e-08	2.471395858702195e-08	True	True
uniform_pfba	EX_ade_e	1	0.0	3.6134518133110854e-10	3.6134518133110854e-10	True	True
uniform_pfba	EX_adn_e	1	0.0	3.081337579537532e-10	3.081337579537532e-10	True	True
uniform_pfba	EX_ahcys_e	1	0.0	2.7096912281359613e-10	2.7096912281359613e-10	True	True
uniform_pfba	EX_akg_e	1	0.0	1.3593315811206235e-07	1.3593315811206235e-07	True	True
uniform_pfba	EX_ala__L_e	1	0.0	4.921367566493611	4.921367566493611	True	False
uniform_pfba	EX_amp_e	1	0.0	3.1067034548839795e-10	3.1067034548839795e-10	True	True
uniform_pfba	EX_anth_e	1	0.0	5.927755900376034e-09	5.927755900376034e-09	True	True
uniform_pfba	EX_arg__L_e	1	0.0	3.245492830039609e-08	3.245492830039609e-08	True	True
uniform_pfba	EX_asn__L_e	1	0.0	1.1187607124041321e-07	1.1187607124041321e-07	True	True
uniform_pfba	EX_asp__L_e	1	0.0	5.927480151157738e-08	5.927480151157738e-08	True	True
uniform_pfba	EX_bilirub_e	1	0.0	2.6167130598702805e-10	2.6167130598702805e-10	True	True
uniform_pfba	EX_cala_e	1	0.0	8.387900095363251e-10	8.387900095363251e-10	True	True
uniform_pfba	EX_chol_e	1	0.0	3.548148419518782e-08	3.548148419518782e-08	True	True
uniform_pfba	EX_cholp_e	1	0.0	2.023237613371193e-09	2.023237613371193e-09	True	True
uniform_pfba	EX_cit_e	1	0.0	3.6870105694069036e-08	3.6870105694069036e-08	True	True
uniform_pfba	EX_citr__L_e	1	0.0	1.4499002832634119e-08	1.4499002832634119e-08	True	True
uniform_pfba	EX_cmp_e	1	0.0	5.69398716542048e-10	5.69398716542048e-10	True	True
uniform_pfba	EX_crn_e	1	0.0	1.531811895782824e-08	1.531811895782824e-08	True	True
uniform_pfba	EX_cyst__L_e	1	0.0	1.112194079684571e-09	1.112194079684571e-09	True	True
uniform_pfba	EX_cytd_e	1	0.0	5.837163987014131e-10	5.837163987014131e-10	True	True
uniform_pfba	EX_dad_2_e	1	0.0	3.2783023278593147e-10	3.2783023278593147e-10	True	True
uniform_pfba	EX_dcmp_e	1	0.0	4.6352672900901396e-10	4.6352672900901396e-10	True	True
uniform_pfba	EX_dcyt_e	1	0.0	5.439313793900096e-10	5.439313793900096e-10	True	True
uniform_pfba	EX_dhap_e	1	0.0	1.860694979665823e-09	1.860694979665823e-09	True	True
uniform_pfba	EX_dmgly_e	1	0.0	2.7822807353403634e-09	2.7822807353403634e-09	True	True
uniform_pfba	EX_duri_e	1	0.0	5.929887732587963e-10	5.929887732587963e-10	True	True
uniform_pfba	EX_ethamp_e	1	0.0	1.7610765601827834e-09	1.7610765601827834e-09	True	True
uniform_pfba	EX_fol_e	1	0.0	1.0357833700783259e-07	1.0357833700783259e-07	True	True
uniform_pfba	EX_fum_e	1	0.0	1.8623339081980106e-07	1.8623339081980106e-07	True	True
uniform_pfba	EX_g3pc_e	1	0.0	1.7624515002404495e-09	1.7624515002404495e-09	True	True
uniform_pfba	EX_glc__D_e	1	0.0	1.1386921627831725e-08	1.1386921627831725e-08	True	True
uniform_pfba	EX_glcur_e	1	0.0	5.926652960960164e-09	5.926652960960164e-09	True	True
uniform_pfba	EX_gln__L_e	1	0.0	2.537631615950886e-07	2.537631615950886e-07	True	True
uniform_pfba	EX_glu__L_e	1	0.0	4.3498993917978623e-07	4.3498993917978623e-07	True	True
uniform_pfba	EX_gly_e	1	0.0	1.732486045735726e-07	1.732486045735726e-07	True	True
uniform_pfba	EX_glyald_e	1	0.0	7.880464679508673e-09	7.880464679508673e-09	True	True
uniform_pfba	EX_glyb_e	1	0.0	8.700126844828998e-09	8.700126844828998e-09	True	True
uniform_pfba	EX_glyc3p_e	1	0.0	1.889705502882426e-09	1.889705502882426e-09	True	True
uniform_pfba	EX_gmp_e	1	0.0	3.918665377610091e-10	3.918665377610091e-10	True	True
uniform_pfba	EX_gthox_e	1	0.0	1.733052372253225e-08	1.733052372253225e-08	True	True
uniform_pfba	EX_hcys__L_e	1	0.0	1.2910492429578487e-09	1.2910492429578487e-09	True	True
uniform_pfba	EX_hom__L_e	1	0.0	0.0	0.0	True	True
uniform_pfba	EX_hxan_e	1	0.0	4.813950450321919e-10	4.813950450321919e-10	True	True
uniform_pfba	EX_icit_e	1	0.0	3.6866288627306685e-08	3.6866288627306685e-08	True	True
uniform_pfba	EX_ile__L_e	1	0.0	3.1074036288547546e-08	3.1074036288547546e-08	True	True
uniform_pfba	EX_imp_e	1	0.0	3.413972756500216e-10	3.413972756500216e-10	True	True
uniform_pfba	EX_ins_e	1	0.0	3.505127911753901e-10	3.505127911753901e-10	True	True
uniform_pfba	EX_lac__L_e	1	0.0	13.396856927855158	13.396856927855158	True	False
uniform_pfba	EX_lcts_e	1	0.0	1.2248152400198172e-09	1.2248152400198172e-09	True	True
uniform_pfba	EX_leu__L_e	1	0.0	3.107165946758528e-08	3.107165946758528e-08	True	True
uniform_pfba	EX_lys__L_e	1	0.0	3.1072310391344615e-08	3.1072310391344615e-08	True	True
uniform_pfba	EX_mal__L_e	1	0.0	0.7707726273481645	0.7707726273481645	True	False
