scenario	context	vector_from_arm	scored_against_arm	regret	within_primary_cap	within_secondary_cap	cost_under_target	target_optimum	target_cap
half_serum	CNS:SF-539	magnitude_g1.00	magnitude_g1.25	0.00015255988626164513	0	0	396.7779810106591	396.717457840413	396.71745833713044
half_serum	CNS:SF-539	magnitude_g1.00	magnitude_g2.00	0.0017744324794106458	0	0	417.2009911618599	416.46200744940114	416.46200796586317
half_serum	CNS:SF-539	magnitude_g1.00	ordinal	0.18725925997143772	0	1	237.3818186331517	199.94101257956285	199.94101287950386
half_serum	CNS:SF-539	magnitude_g1.25	magnitude_g0.50	0.0033932902583310434	0	1	374.34999207713537	373.084009741341	373.084010214425
half_serum	CNS:SF-539	magnitude_g1.25	magnitude_g0.80	0.0012979310964902774	0	1	383.5394777077221	383.04231517558406	383.0423156586264
half_serum	CNS:SF-539	magnitude_g1.25	magnitude_g1.00	0.0005139508150625804	0	1	389.5034092716006	389.3033265096344	389.3033269989378
half_serum	CNS:SF-539	magnitude_g1.25	magnitude_g1.25	1.252068287707274e-09	1	0	396.7174583371303	396.717457840413	396.71745833713044
half_serum	CNS:SF-539	magnitude_g1.25	magnitude_g2.00	4.270843702982953e-05	0	0	416.4797938908216	416.46200744940114	416.46200796586317
half_serum	CNS:SF-539	magnitude_g1.25	ordinal	0.20446321248154598	0	1	240.82159431839347	199.94101257956285	199.94101287950386
half_serum	CNS:SF-539	magnitude_g2.00	magnitude_g0.50	0.00362132830456711	0	1	374.4350694257987	373.084009741341	373.084010214425
half_serum	CNS:SF-539	magnitude_g2.00	magnitude_g0.80	0.0014568568575618886	0	1	383.600352999184	383.04231517558406	383.0423156586264
half_serum	CNS:SF-539	magnitude_g2.00	magnitude_g1.00	0.0006314126885136647	0	1	389.5491375696732	389.3033265096344	389.3033269989378
half_serum	CNS:SF-539	magnitude_g2.00	magnitude_g1.25	7.046909995069802e-05	0	1	396.7454141626017	396.717457840413	396.71745833713044
half_serum	CNS:SF-539	magnitude_g2.00	magnitude_g2.00	1.2401183893418491e-09	0	1	416.46200796586334	416.46200744940114	416.46200796586317
half_serum	CNS:SF-539	magnitude_g2.00	ordinal	0.20601243994157925	0	1	241.1313484254686	199.94101257956285	199.94101287950386
half_serum	CNS:SF-539	ordinal	magnitude_g0.50	0.07360135972465204	0	0	400.543500149829	373.084009741341	373.084010214425
half_serum	CNS:SF-539	ordinal	magnitude_g0.80	0.08462198048991026	0	0	415.4561144971824	383.04231517558406	383.0423156586264
half_serum	CNS:SF-539	ordinal	magnitude_g1.00	0.09174691266897439	0	0	425.02070480865507	389.3033265096344	389.3033269989378
half_serum	CNS:SF-539	ordinal	magnitude_g1.25	0.10022687262280525	0	0	436.47920795462716	396.717457840413	396.71745833713044
half_serum	CNS:SF-539	ordinal	magnitude_g2.00	0.1220372447495503	0	0	467.28588338139275	416.46200744940114	416.46200796586317
half_serum	CNS:SF-539	ordinal	ordinal	1.5001464898111242e-09	1	1	199.94101287950366	199.94101257956285	199.94101287950386
half_serum	CNS:SNB-19	magnitude_g0.50	magnitude_g0.50	1.2672625995097152e-09	0	1	374.1648498086143	374.1648493344492	374.16484980861406
half_serum	CNS:SNB-19	magnitude_g0.50	magnitude_g0.80	0.00036735859329583453	0	0	384.41370463757755	384.27253881827505	384.2725393025476
half_serum	CNS:SNB-19	magnitude_g0.50	magnitude_g1.00	0.0017535146781432083	0	0	391.02329998013823	390.3388351033352	390.33883559367405
half_serum	CNS:SNB-19	magnitude_g0.50	magnitude_g1.25	0.003909573284384599	0	0	398.9795887188474	397.42582333740296	397.4258238348288
half_serum	CNS:SNB-19	magnitude_g0.50	magnitude_g2.00	0.009725770089745667	0	0	420.59429053536354	416.54308822679707	416.5430887433402
half_serum	CNS:SNB-19	magnitude_g0.50	ordinal	0.13535738102009925	0	1	228.3093853081089	201.0903254999556	201.09032580104594
half_serum	CNS:SNB-19	magnitude_g0.80	magnitude_g0.50	9.684188548063743e-05	0	1	374.2010841639393	374.1648493344492	374.16484980861406
half_serum	CNS:SNB-19	magnitude_g0.80	magnitude_g0.80	1.2602327694650152e-09	0	1	384.2725393025479	384.27253881827505	384.2725393025476
half_serum	CNS:SNB-19	magnitude_g0.80	magnitude_g1.00	0.0011121322028413356	0	0	390.7729434918732	390.3388351033352	390.33883559367405
half_serum	CNS:SNB-19	magnitude_g0.80	magnitude_g1.25	0.00296095867647638	0	0	398.6025847772696	397.42582333740296	397.4258238348288
half_serum	CNS:SNB-19	magnitude_g0.80	magnitude_g2.00	0.008049043242340482	0	0	419.8958615562326	416.54308822679707	416.5430887433402
half_serum	CNS:SNB-19	magnitude_g0.80	ordinal	0.1444486491789628	0	1	230.13755138138214	201.0903254999556	201.09032580104594
half_serum	CNS:SNB-19	magnitude_g1.00	magnitude_g0.50	0.0027212856821417154	0	1	375.1830587817037	374.1648493344492	374.16484980861406
half_serum	CNS:SNB-19	magnitude_g1.00	magnitude_g0.80	0.00027313714525011647	0	1	384.3774979225259	384.27253881827505	384.2725393025476
half_serum	CNS:SNB-19	magnitude_g1.00	magnitude_g1.00	1.2561873855261506e-09	1	0	390.33883559367393	390.3388351033352	390.33883559367405
half_serum	CNS:SNB-19	magnitude_g1.00	magnitude_g1.25	0.00030153767810830746	0	0	397.5456621973924	397.42582333740296	397.4258238348288
half_serum	CNS:SNB-19	magnitude_g1.00	magnitude_g2.00	0.001782964546819541	0	0	417.28576978532817	416.54308822679707	416.5430887433402
half_serum	CNS:SNB-19	magnitude_g1.00	ordinal	0.18418919137987622	0	1	238.12898994810854	201.0903254999556	201.09032580104594
half_serum	CNS:SNB-19	magnitude_g1.25	magnitude_g0.50	0.003607912672181453	0	1	375.5148034358478	374.1648493344492	374.16484980861406
half_serum	CNS:SNB-19	magnitude_g1.25	magnitude_g0.80	0.0006318100446767428	0	1	384.5153260681939	384.27253881827505	384.2725393025476
half_serum	CNS:SNB-19	magnitude_g1.25	magnitude_g1.00	4.706506502995698e-05	0	1	390.35720642599307	390.3388351033352	390.33883559367405
half_serum	CNS:SNB-19	magnitude_g1.25	magnitude_g1.25	1.2516194775185215e-09	0	0	397.42582383482886	397.42582333740296	397.4258238348288
half_serum	CNS:SNB-19	magnitude_g1.25	magnitude_g2.00	0.0006670606871903603	0	0	416.82094774547403	416.54308822679707	416.5430887433402
half_serum	CNS:SNB-19	magnitude_g1.25	ordinal	0.1928305103917676	0	1	239.86667560095873	201.0903254999556	201.09032580104594
half_serum	CNS:SNB-19	magnitude_g2.00	magnitude_g0.50	0.00545120325936752	0	1	376.2044979806819	374.1648493344492	374.16484980861406
half_serum	CNS:SNB-19	magnitude_g2.00	magnitude_g0.80	0.001816026164400996	0	1	384.97038780302984	384.27253881827505	384.2725393025476
half_serum	CNS:SNB-19	magnitude_g2.00	magnitude_g1.00	0.0008416899927305905	0	1	390.6673793946158	390.3388351033352	390.33883559367405
half_serum	CNS:SNB-19	magnitude_g2.00	magnitude_g1.25	0.0003579677069600786	0	1	397.56808894806977	397.42582333740296	397.4258238348288
half_serum	CNS:SNB-19	magnitude_g2.00	magnitude_g2.00	1.2400715969491142e-09	0	0	416.5430887433403	416.54308822679707	416.5430887433402
half_serum	CNS:SNB-19	magnitude_g2.00	ordinal	0.2062091964592923	0	1	242.556999937039	201.0903254999556	201.09032580104594
half_serum	CNS:SNB-19	ordinal	magnitude_g0.50	0.13897258066382667	0	0	426.16350404014946	374.1648493344492	374.16484980861406
half_serum	CNS:SNB-19	ordinal	magnitude_g0.80	0.15042609826994277	0	0	442.0771575049933	384.27253881827505	384.2725393025476
half_serum	CNS:SNB-19	ordinal	magnitude_g1.00	0.1587238990907637	0	0	452.29493697748325	390.3388351033352	390.33883559367405
half_serum	CNS:SNB-19	ordinal	magnitude_g1.25	0.16889906620346506	0	0	464.5506737842336	397.42582333740296	397.4258238348288
half_serum	CNS:SNB-19	ordinal	magnitude_g2.00	0.1946382000928407	0	0	497.6182851803742	416.54308822679707	416.5430887433402
half_serum	CNS:SNB-19	ordinal	ordinal	1.4972881114473884e-09	1	1	201.09032580104576	201.0903254999556	201.09032580104594
half_serum	CNS:SNB-75	magnitude_g0.50	magnitude_g0.50	1.2649917718676278e-09	1	0	377.37000570935703	377.3700052319871	377.3700057093571
half_serum	CNS:SNB-75	magnitude_g0.50	magnitude_g0.80	0.0005403776501832305	0	0	387.2923495619759	387.0831784635723	387.0831789506555
half_serum	CNS:SNB-75	magnitude_g0.50	magnitude_g1.00	0.001113305330063352	0	0	393.71914084030004	393.28129867427174	393.2812991675531
half_serum	CNS:SNB-75	magnitude_g0.50	magnitude_g1.25	0.002822916221761386	0	0	401.4807729672688	400.3506167169464	400.35061721729704
half_serum	CNS:SNB-75	magnitude_g0.50	magnitude_g2.00	0.009405799885218688	0	0	422.68842389065577	418.7497475630915	418.74974808184123
half_serum	CNS:SNB-75	magnitude_g0.50	ordinal	0.21919712443926515	0	1	225.35404522371542	184.8380714704856	184.83807175532365
half_serum	CNS:SNB-75	magnitude_g0.80	magnitude_g0.50	0.00027890409060718946	0	1	377.47525527011874	377.3700052319871	377.3700057093571
half_serum	CNS:SNB-75	magnitude_g0.80	magnitude_g0.80	1.2583425692368158e-09	0	1	387.08317895065557	387.0831784635723	387.0831789506555
half_serum	CNS:SNB-75	magnitude_g0.80	magnitude_g1.00	7.340711861905797e-05	0	0	393.3101683212142	393.28129867427174	393.2812991675531
half_serum	CNS:SNB-75	magnitude_g0.80	magnitude_g1.25	0.0012071406207795918	0	0	400.83389620893956	400.3506167169464	400.35061721729704
half_serum	CNS:SNB-75	magnitude_g0.80	magnitude_g2.00	0.006344227041571521	0	0	421.4063910352325	418.7497475630915	418.74974808184123
half_serum	CNS:SNB-75	magnitude_g0.80	ordinal	0.24224777773256073	0	1	229.61468352458297	184.8380714704856	184.83807175532365
half_serum	CNS:SNB-75	magnitude_g1.00	magnitude_g0.50	0.0015083677991982944	0	1	377.9392179962623	377.3700052319871	377.3700057093571
half_serum	CNS:SNB-75	magnitude_g1.00	magnitude_g0.80	0.0004062513536727674	0	1	387.2404315288071	387.0831784635723	387.0831789506555
half_serum	CNS:SNB-75	magnitude_g1.00	magnitude_g1.00	1.2542708713110763e-09	1	0	393.281299167553	393.28129867427174	393.2812991675531
half_serum	CNS:SNB-75	magnitude_g1.00	magnitude_g1.25	0.0006050834970345809	0	0	400.5928622681494	400.3506167169464	400.35061721729704
half_serum	CNS:SNB-75	magnitude_g1.00	magnitude_g2.00	0.004550403123504811	0	0	420.65522772236943	418.7497475630915	418.74974808184123
half_serum	CNS:SNB-75	magnitude_g1.00	ordinal	0.2531960229398982	0	1	231.6383360546932	184.8380714704856	184.83807175532365
half_serum	CNS:SNB-75	magnitude_g1.25	magnitude_g0.50	0.005429586583785501	0	1	379.41896834951774	377.3700052319871	377.3700057093571
half_serum	CNS:SNB-75	magnitude_g1.25	magnitude_g0.80	0.0023183427646605668	0	1	387.98056994968516	387.0831784635723	387.0831789506555
half_serum	CNS:SNB-75	magnitude_g1.25	magnitude_g1.00	0.0007239353602287393	0	1	393.5660089128987	393.28129867427174	393.2812991675531
half_serum	CNS:SNB-75	magnitude_g1.25	magnitude_g1.25	1.249781888957157e-09	0	1	400.3506172172973	400.3506167169464	400.35061721729704
half_serum	CNS:SNB-75	magnitude_g1.25	magnitude_g2.00	0.0008238115993497456	0	0	419.09471846235874	418.7497475630915	418.74974808184123
half_serum	CNS:SNB-75	magnitude_g1.25	ordinal	0.2959390112170241	0	1	239.53886757672274	184.8380714704856	184.83807175532365
half_serum	CNS:SNB-75	magnitude_g2.00	magnitude_g0.50	0.008572661160277908	0	1	380.6050704188932	377.3700052319871	377.3700057093571
half_serum	CNS:SNB-75	magnitude_g2.00	magnitude_g0.80	0.004448115796511069	0	1	388.80496926425985	387.0831784635723	387.0831789506555
half_serum	CNS:SNB-75	magnitude_g2.00	magnitude_g1.00	0.0022466234526734223	0	1	394.1648536633712	393.28129867427174	393.2812991675531
half_serum	CNS:SNB-75	magnitude_g2.00	magnitude_g1.25	0.0008361169977659708	0	1	400.6853566726495	400.3506167169464	400.35061721729704
half_serum	CNS:SNB-75	magnitude_g2.00	magnitude_g2.00	1.2388062404042423e-09	0	1	418.7497480818413	418.7497475630915	418.74974808184123
half_serum	CNS:SNB-75	magnitude_g2.00	ordinal	0.3233806917969313	0	1	244.61113489302187	184.8380714704856	184.83807175532365
half_serum	CNS:SNB-75	ordinal	magnitude_g0.50	0.14684330969669085	0	0	432.7842657805096	377.3700052319871	377.3700057093571
half_serum	CNS:SNB-75	ordinal	magnitude_g0.80	0.16170118810609982	0	0	449.67498831701744	387.0831784635723	387.0831789506555
half_serum	CNS:SNB-75	ordinal	magnitude_g1.00	0.1709431690867872	0	0	460.510050212219	393.28129867427174	393.2812991675531
half_serum	CNS:SNB-75	ordinal	magnitude_g1.25	0.18270010039103882	0	0	473.4947145827468	400.3506167169464	400.35061721729704
half_serum	CNS:SNB-75	ordinal	magnitude_g2.00	0.214227965331578	0	0	508.4576539666445	418.7497475630915	418.74974808184123
half_serum	CNS:SNB-75	ordinal	ordinal	1.5410149006419072e-09	0	0	184.83807175532382	184.8380714704856	184.83807175532365
half_serum	CNS:U251	magnitude_g0.50	magnitude_g0.50	1.269671207746261e-09	1	0	370.8219776463226	370.8219771755006	370.8219776463226
half_serum	CNS:U251	magnitude_g0.50	magnitude_g0.80	0.00024147457674624935	0	0	381.3872703610333	381.29519726465844	381.29519774595366
half_serum	CNS:U251	magnitude_g0.50	magnitude_g1.00	0.0005133279220906768	0	0	388.1880812748123	387.98891573090594	387.9889162188949
half_serum	CNS:U251	magnitude_g0.50	magnitude_g1.25	0.0025808668170338917	0	0	396.3609857827423	395.3406641811331	395.3406646764738
half_serum	CNS:U251	magnitude_g0.50	magnitude_g2.00	0.008354713618177101	0	0	418.48665859822506	415.0192912736152	415.0192917886345
half_serum	CNS:U251	magnitude_g0.50	ordinal	0.1616966769500925	0	1	230.03868958925784	198.0195813189371	198.01958161695669
half_serum	CNS:U251	magnitude_g0.80	magnitude_g0.50	5.085666756878834e-05	0	1	370.840835945521	370.8219771755006	370.8219776463226
half_serum	CNS:U251	magnitude_g0.80	magnitude_g0.80	1.2622653840321576e-09	0	0	381.29519774595417	381.29519726465844	381.29519774595366
half_serum	CNS:U251	magnitude_g0.80	magnitude_g1.00	9.904384761169517e-05	0	0	388.0273436459506	387.98891573090594	387.9889162188949
half_serum	CNS:U251	magnitude_g0.80	magnitude_g1.25	0.00197187874186927	0	0	396.12022803262835	395.3406641811331	395.3406646764738
half_serum	CNS:U251	magnitude_g0.80	magnitude_g2.00	0.007280673056595076	0	0	418.0409110455582	415.0192912736152	415.0192917886345
half_serum	CNS:U251	magnitude_g0.80	ordinal	0.16838538213412216	0	1	231.3631841893652	198.0195813189371	198.01958161695669
half_serum	CNS:U251	magnitude_g1.00	magnitude_g0.50	0.0006496329647684443	0	1	371.0628753559344	370.8219771755006	370.8219776463226
half_serum	CNS:U251	magnitude_g1.00	magnitude_g0.80	0.00016231681960133707	0	1	381.3570878884077	381.29519726465844	381.29519774595366
half_serum	CNS:U251	magnitude_g1.00	magnitude_g1.00	1.2577389125649849e-09	1	0	387.9889162188947	387.98891573090594	387.9889162188949
half_serum	CNS:U251	magnitude_g1.00	magnitude_g1.25	0.0015767512250127807	0	0	395.96401805767806	395.3406641811331	395.3406646764738
half_serum	CNS:U251	magnitude_g1.00	magnitude_g2.00	0.006172731768624255	0	0	417.58109403745175	415.0192912736152	415.0192917886345
half_serum	CNS:U251	magnitude_g1.00	ordinal	0.17726037940199396	0	1	233.1206074325559	198.0195813189371	198.01958161695669
half_serum	CNS:U251	magnitude_g1.25	magnitude_g0.50	0.0054795402293330905	0	1	372.8539111173546	370.8219771755006	370.8219776463226
half_serum	CNS:U251	magnitude_g1.25	magnitude_g0.80	0.002136312322718902	0	1	382.10976289316847	381.29519726465844	381.29519774595366
half_serum	CNS:U251	magnitude_g1.25	magnitude_g1.00	0.00029442848234596504	0	1	388.10315071853165	387.98891573090594	387.9889162188949
half_serum	CNS:U251	magnitude_g1.25	magnitude_g1.25	1.2529471073347081e-09	0	1	395.34066467647403	395.3406641811331	395.3406646764738
half_serum	CNS:U251	magnitude_g1.25	magnitude_g2.00	0.00024303286438416582	0	0	415.1201546007481	415.0192912736152	415.0192917886345
half_serum	CNS:U251	magnitude_g1.25	ordinal	0.22270741004878236	0	1	242.12000941342183	198.0195813189371	198.01958161695669
half_serum	CNS:U251	magnitude_g2.00	magnitude_g0.50	0.006309137164792932	0	1	373.16154389322054	370.8219771755006	370.8219776463226
half_serum	CNS:U251	magnitude_g2.00	magnitude_g0.80	0.00268146785029523	0	1	382.3176280775956	381.29519726465844	381.29519774595366
half_serum	CNS:U251	magnitude_g2.00	magnitude_g1.00	0.0006721628074562532	0	1	388.24970744976554	387.98891573090594	387.9889162188949
half_serum	CNS:U251	magnitude_g2.00	magnitude_g1.25	0.0001915767144508005	0	1	395.4164022466657	395.3406641811331	395.3406646764738
half_serum	CNS:U251	magnitude_g2.00	magnitude_g2.00	1.2409530398108042e-09	0	1	415.01929178863463	415.0192912736152	415.0192917886345
half_serum	CNS:U251	magnitude_g2.00	ordinal	0.22817876054724703	0	1	243.20344394837696	198.0195813189371	198.01958161695669
half_serum	CNS:U251	ordinal	magnitude_g0.50	0.11396380660098047	0	0	413.08226126572254	370.8219771755006	370.8219776463226
half_serum	CNS:U251	ordinal	magnitude_g0.80	0.12617381914590353	0	0	429.40466852553106	381.29519726465844	381.29519774595366
half_serum	CNS:U251	ordinal	magnitude_g1.00	0.13374911795610264	0	0	439.88209098665925	387.98891573090594	387.9889162188949
half_serum	CNS:U251	ordinal	magnitude_g1.25	0.1444403552176433	0	0	452.443810147435	395.3406641811331	395.3406646764738
half_serum	CNS:U251	ordinal	magnitude_g2.00	0.17171948925818248	0	0	486.28619200341325	415.0192912736152	415.0192917886345
half_serum	CNS:U251	ordinal	ordinal	1.5050015905755865e-09	0	0	198.01958161695688	198.0195813189371	198.01958161695669
half_serum	CO:COLO 205	magnitude_g0.50	magnitude_g0.50	1.2582033276265897e-09	1	1	387.2912331358166	387.29123264852547	387.2912331358167
half_serum	CO:COLO 205	magnitude_g0.50	magnitude_g0.80	0.0002377104896686036	0	0	397.2835320342866	397.18911601502765	397.1891165122168
half_serum	CO:COLO 205	magnitude_g0.50	magnitude_g1.00	0.0004586320680189636	0	0	403.66666078158096	403.48161117583976	403.4816116793214
half_serum	CO:COLO 205	magnitude_g0.50	magnitude_g1.25	0.0010422241255738543	0	0	411.28992110806996	410.86171112046566	410.8617116313274
half_serum	CO:COLO 205	magnitude_g0.50	magnitude_g2.00	0.00647412175076092	0	0	431.6880220830785	428.91119876202833	428.9111992909396
half_serum	CO:COLO 205	magnitude_g0.50	ordinal	0.07539872242496945	0	1	254.80576773777	236.94073874590063	236.94073908284136
half_serum	CO:COLO 205	magnitude_g0.80	magnitude_g0.50	0.00011454083099754211	0	1	387.3355933081511	387.29123264852547	387.2912331358167
half_serum	CO:COLO 205	magnitude_g0.80	magnitude_g0.80	1.2517691739975655e-09	1	1	397.18911651221674	397.18911601502765	397.1891165122168
half_serum	CO:COLO 205	magnitude_g0.80	magnitude_g1.00	1.4641924124626104e-05	0	0	403.4875189229763	403.48161117583976	403.4816116793214
half_serum	CO:COLO 205	magnitude_g0.80	magnitude_g1.25	0.00036882026613609234	0	0	411.01324524610624	410.86171112046566	410.8617116313274
half_serum	CO:COLO 205	magnitude_g0.80	magnitude_g2.00	0.005261761689070235	0	0	431.16802727568756	428.91119876202833	428.9111992909396
half_serum	CO:COLO 205	magnitude_g0.80	ordinal	0.08068073367930281	0	1	256.0572913864359	236.94073874590063	236.94073908284136
half_serum	CO:COLO 205	magnitude_g1.00	magnitude_g0.50	0.00021089717331909514	0	1	387.3729112747423	387.29123264852547	387.2912331358167
half_serum	CO:COLO 205	magnitude_g1.00	magnitude_g0.80	2.9188296019683232e-05	0	1	397.2007092885217	397.18911601502765	397.1891165122168
half_serum	CO:COLO 205	magnitude_g1.00	magnitude_g1.00	1.2478427451307233e-09	1	1	403.48161167932136	403.48161117583976	403.4816116793214
half_serum	CO:COLO 205	magnitude_g1.00	magnitude_g1.25	0.0003013550757517712	0	0	410.98552638254387	410.86171112046566	410.8617116313274
