arm	exchange_id	profiles	location_spread	mean_width	max_width	constant_across_profiles	all_fixed_within_profile
magnitude_g2.00	EX_thym_e	47	1.0807477784918877e-09	6.116325320242575e-10	2.175373136105385e-09	True	True
magnitude_g2.00	EX_thymd_e	47	7.267418267765964e-10	4.150483032411933e-10	1.462881013344338e-09	True	True
magnitude_g2.00	EX_trp__L_e	47	6.632701468611835e-08	3.9653955013952096e-08	1.3354882295174564e-07	True	True
magnitude_g2.00	EX_tyr__L_e	47	6.36427867073408e-08	4.09107392714376e-08	1.3895319528334227e-07	True	True
magnitude_g2.00	EX_ump_e	47	5.442206459978511e-10	3.844448062449122e-10	1.0999838410473218e-09	True	True
magnitude_g2.00	EX_ura_e	47	1.4934463457442043e-09	8.475431499021386e-10	3.0062363816563925e-09	True	True
magnitude_g2.00	EX_urate_e	47	6.262395790113267e-10	3.8106184602419536e-10	1.2603436382497314e-09	True	True
magnitude_g2.00	EX_uri_e	47	8.783528065971522e-10	4.968700419144484e-10	1.767783489522061e-09	True	True
magnitude_g2.00	EX_val__L_e	47	6.633515314824479e-08	3.933344523846503e-08	1.3355299044448543e-07	True	True
magnitude_g2.00	EX_xan_e	47	6.413520582231826e-10	3.747308442241273e-10	1.2908715804768788e-09	True	True
magnitude_g2.00	EX_xmp_e	47	4.935657956932928e-10	2.8896263062919073e-10	9.93498132493385e-10	True	True
magnitude_g2.00	EX_xtsn_e	47	4.922165141853274e-10	2.872889457944036e-10	9.907418483721576e-10	True	True
ordinal	EX_2pg_e	47	3.10734441990486e-09	1.028981599028534e-09	6.220902637362716e-09	True	True
ordinal	EX_34hpp_e	47	7.030373597169854	5.860449135122224e-08	3.9645969795998326e-07	False	True
ordinal	EX_3hanthrn_e	47	1.3937182328919367e-09	4.856936537342211e-10	2.627969885377891e-09	True	True
ordinal	EX_3pg_e	47	3.1218799756637065e-09	1.0266931040826542e-09	6.2495848752523556e-09	True	True
ordinal	EX_4abut_e	47	8.993937051204368e-09	3.0880636162391954e-09	1.800336878368029e-08	True	True
ordinal	EX_4hbz_e	47	2.254686280290939e-09	7.994013341805526e-10	4.511903702263932e-09	True	True
ordinal	EX_L2aadp_e	47	3.951854309626094e-09	1.4417056516584167e-09	7.913309734431278e-09	True	True
ordinal	EX_Lkynr_e	47	2.626384256179946e-09	8.225574401021048e-10	5.257510660950525e-09	True	True
ordinal	EX_acac_e	47	0.028722704383817025	6.483504945948246e-08	5.174322556575878e-07	False	True
ordinal	EX_ade_e	47	4.272610764213101e-10	1.5435438416924217e-10	8.554004806064939e-10	True	True
ordinal	EX_adn_e	47	3.252390274724144e-10	1.1506620950341959e-10	6.511622477718208e-10	True	True
ordinal	EX_ahcys_e	47	3.132309256050958e-10	1.0695071578886237e-10	6.271130601769932e-10	True	True
ordinal	EX_akg_e	47	2.3848348036963847e-08	9.93752626414125e-09	4.774560206126662e-08	True	True
ordinal	EX_ala__L_e	47	12.318248662735595	2.7640853733516677e-07	1.9580855035172817e-06	False	True
ordinal	EX_amp_e	47	2.7395133669095117e-10	1.1121441813868214e-10	5.485410569358909e-10	True	True
ordinal	EX_anth_e	47	2.401767859608655e-09	7.379138021365909e-10	4.80785562781042e-09	True	True
ordinal	EX_arg__L_e	47	8.819750756493068	0.4565957145740914	4.948683486302487	False	False
ordinal	EX_asn__L_e	47	9.082026542305066	2.813558352351207e-07	3.597262383969735e-06	False	True
ordinal	EX_asp__L_e	47	9.999999996733143	2.635459775463394e-07	4.226218514702396e-06	False	True
ordinal	EX_bilirub_e	47	2.850593241698206e-10	1.1678868533776023e-10	5.028728604935321e-10	True	True
ordinal	EX_cala_e	47	1.0931791058887392e-09	3.8052709452490314e-10	2.188554093436218e-09	True	True
ordinal	EX_chol_e	47	1.2374158622116056	5.901994730291872e-08	1.305251747574232e-06	False	True
ordinal	EX_cholp_e	47	2.8274838875839833e-09	9.523121786802763e-10	5.6604905122802364e-09	True	True
ordinal	EX_cit_e	47	7.739868460372362	1.8085629948419091e-07	1.3018474698256455e-06	False	True
ordinal	EX_citr__L_e	47	1.2224727695373922e-08	4.117273794439943e-09	2.4485909623367782e-08	True	True
ordinal	EX_cmp_e	47	2.362967951863215e-10	9.876506943761656e-11	4.72593590372643e-10	True	True
ordinal	EX_crn_e	47	0.028722704050914184	1.3054072150509202e-08	5.9468747337664764e-08	False	True
ordinal	EX_cyst__L_e	47	1.3524582327482967e-09	4.57803381348857e-10	2.707864234446379e-09	True	True
ordinal	EX_cytd_e	47	6.301793068018824e-10	2.165814850364118e-10	1.261573287536393e-09	True	True
ordinal	EX_dad_2_e	47	3.250527599377503e-10	1.2025616495374115e-10	6.50827470070097e-10	True	True
ordinal	EX_dcmp_e	47	5.565634732034012e-10	1.8689361512254248e-10	1.1141706114633689e-09	True	True
ordinal	EX_dcyt_e	47	6.379443466406373e-10	2.1597632311366673e-10	1.2771323576154202e-09	True	True
ordinal	EX_dhap_e	47	1.6880417978026928e-09	5.630905521437196e-10	3.3793351344186248e-09	True	True
ordinal	EX_dmgly_e	47	1.7551167680923742e-09	6.069411108405575e-10	3.514366340546335e-09	True	True
ordinal	EX_duri_e	47	6.362054678144345e-10	2.1808705198088566e-10	1.2736926364300332e-09	True	True
ordinal	EX_ethamp_e	47	0.6187080712478358	0.10834349592620997	1.237416142548732	False	False
ordinal	EX_fol_e	47	0.7147278259519823	3.193035052522752e-08	2.459707209023776e-07	False	True
ordinal	EX_fum_e	47	14.344770028530501	3.1204087733574346e-07	2.118695121566816e-06	False	True
ordinal	EX_g3pc_e	47	1.6604621089817814e-09	5.525819487177718e-10	3.323999041546847e-09	True	True
ordinal	EX_glc__D_e	47	1.82943438176153e-09	6.067562906009891e-10	3.6621070620412866e-09	True	True
ordinal	EX_glcur_e	47	2.7900533277446615e-09	8.691739180618271e-10	5.585155467177877e-09	True	True
ordinal	EX_gln__L_e	47	1.5413502617755466	1.0075887861176475e-07	2.8017588071804767e-06	False	True
ordinal	EX_glu__L_e	47	2.7581913641938627e-08	9.704007621099238e-09	5.521692258980693e-08	True	True
ordinal	EX_gly_e	47	3.4732373758314843	1.1693490654261282e-07	8.715628485589377e-07	False	True
ordinal	EX_glyald_e	47	3.5463898204649216e-09	1.1861911688612486e-09	7.099453499724924e-09	True	True
ordinal	EX_glyb_e	47	8.602964257201003e-09	3.08295280076881e-09	1.7224226632904598e-08	True	True
ordinal	EX_glyc3p_e	47	1.5932898497296184e-09	5.349361539255092e-10	3.1896320322454753e-09	True	True
ordinal	EX_gmp_e	47	1.5567952507592924e-10	7.306106730635776e-11	3.113590501518585e-10	True	True
ordinal	EX_gthox_e	47	4.299496100611188e-09	1.3733979791088925e-09	8.607961205346584e-09	True	True
ordinal	EX_hcys__L_e	47	2.0491616940228046e-09	7.048378293195856e-10	4.103567521386358e-09	True	True
ordinal	EX_hom__L_e	47	1.0062484684142361e-17	4.281908341989268e-19	2.012496930122044e-17	True	True
ordinal	EX_hxan_e	47	5.052482439514136e-10	1.8688363131757683e-10	1.0116798379324152e-09	True	True
ordinal	EX_icit_e	47	3.5396486488636695e-08	1.3223284268018436e-08	7.087743624889691e-08	True	True
ordinal	EX_ile__L_e	47	1.6323268225981735e-07	5.6429724803074215e-08	3.2671163285868943e-07	True	True
ordinal	EX_imp_e	47	3.731078015940283e-10	1.2620457701743613e-10	7.469065492137477e-10	True	True
ordinal	EX_ins_e	47	3.686253081295482e-10	1.3135310002229934e-10	7.380471167205169e-10	True	True
ordinal	EX_lac__L_e	47	5.51104435281354	5.507739824123107e-07	7.104692814507985e-06	False	True
ordinal	EX_lcts_e	47	5.343830249515683e-10	2.1397948013729247e-10	1.0704177150416671e-09	True	True
ordinal	EX_leu__L_e	47	3.050777208549988	1.0787534928220205e-07	1.402024251362377e-06	False	True
ordinal	EX_lys__L_e	47	8.054773424223963	0.4565958122356601	4.948683064572216	False	False
ordinal	EX_mal__L_e	47	3.707477381194162e-08	1.3506799737984791e-08	7.409214279370259e-08	True	True
ordinal	EX_met__L_e	47	9.497301667107164	4.8366753503936e-07	2.8027686553855347e-06	False	True
ordinal	EX_nac_e	47	8.55255002849919e-09	2.5766260951438485e-09	1.711672455147748e-08	True	True
ordinal	EX_ncam_e	47	4.503948546222776e-08	1.6174434192562706e-08	9.015813227994642e-08	True	True
ordinal	EX_nicrnt_e	47	8.80342564887586e-10	2.9196385285707013e-10	1.7621620323341389e-09	True	True
ordinal	EX_orn_e	47	1.5437945421537e-08	5.085354582210917e-09	3.090296035172189e-08	True	True
ordinal	EX_orot5p_e	47	5.562781142358368e-10	1.8932630893780252e-10	1.1136076658419556e-09	True	True
ordinal	EX_orot_e	47	1.32465519668584e-09	4.567402361649572e-10	2.65197114606908e-09	True	True
ordinal	EX_oxa_e	47	3.521262106211184e-09	1.3016083010103931e-09	7.051318319853938e-09	True	True
ordinal	EX_pep_e	47	3.4841429582775795e-09	1.1630700297712187e-09	6.976263283171249e-09	True	True
ordinal	EX_phe__L_e	47	9.147596195445066	4.1484320679811924e-07	4.3027856762023475e-06	False	True
ordinal	EX_pnto__R_e	47	3.761394534230191e-08	1.3129626645588666e-08	7.726389433307003e-08	True	True
ordinal	EX_pro__L_e	47	6.059852319474896	1.016941481567903e-07	1.1004664455249724e-06	False	True
ordinal	EX_quln_e	47	9.53141953044811e-10	3.1368235956728995e-10	1.7162426797783003e-09	True	True
ordinal	EX_sbt__D_e	47	1.445085255187567e-10	3.196792290736902e-11	2.890170510375134e-10	True	True
ordinal	EX_ser__L_e	47	3.9612224611573765e-09	1.3425805148476975e-09	7.929449097332508e-09	True	True
ordinal	EX_spmd_e	47	5.436481284674654e-10	1.9617034381718223e-10	1.0922741401904276e-09	True	True
ordinal	EX_sprm_e	47	2.8054673558825866e-10	1.0474081137129426e-10	5.637271430903942e-10	True	True
ordinal	EX_srtn_e	47	2.4739964276917285e-09	7.636402097768757e-10	4.832665944527334e-09	True	True
ordinal	EX_succ_e	47	2.7354570801477713	1.7598510098838339e-07	8.384478515921501e-07	False	True
ordinal	EX_sucr_e	47	1.6306829311104313e-10	7.375488970885804e-11	3.2613658622208626e-10	True	True
ordinal	EX_taur_e	47	2.044340301418909e-09	6.335118721848489e-10	4.0926343944276315e-09	True	True
ordinal	EX_tchola_e	47	4.3333314323600973e-10	2.038469322931596e-10	8.691633555101904e-10	True	True
ordinal	EX_thr__L_e	47	1.632424266873045e-07	6.105271666473935e-08	3.267137140827714e-07	True	True
ordinal	EX_thym_e	47	7.972621202038246e-10	2.7420954416683325e-10	1.5961322331902164e-09	True	True
ordinal	EX_thymd_e	47	5.224060518935574e-10	1.7779838052261544e-10	1.0458515369576439e-09	True	True
ordinal	EX_trp__L_e	47	1.7623217716394857e-07	5.7904601166252586e-08	3.526883866206143e-07	True	True
ordinal	EX_tyr__L_e	47	7.03037359718597	9.737053987451831e-08	1.100027392286762e-06	False	True
ordinal	EX_ump_e	47	4.082194289857715e-10	1.697678590111125e-10	8.176929300003372e-10	True	True
ordinal	EX_ura_e	47	1.1631737240550921e-09	4.0342096318209214e-10	2.328704313294511e-09	True	True
ordinal	EX_urate_e	47	4.825776252213981e-10	1.757959162855139e-10	9.66322276648442e-10	True	True
ordinal	EX_uri_e	47	6.30184627268898e-10	2.1452264487870197e-10	1.2615442007746582e-09	True	True
ordinal	EX_val__L_e	47	1.7621986847515814e-07	4.949240671193332e-08	3.5267979847652953e-07	True	True
ordinal	EX_xan_e	47	4.990889825039432e-10	1.7336869540088584e-10	9.993675701411995e-10	True	True
ordinal	EX_xmp_e	47	3.6790747762270315e-10	1.2569617160367086e-10	7.365729037020033e-10	True	True
ordinal	EX_xtsn_e	47	3.6431494128993387e-10	1.2697029402465603e-10	7.293959119044811e-10	True	True
uniform_pfba	EX_2pg_e	1	0.0	7.0279830826036685e-09	7.0279830826036685e-09	True	True
uniform_pfba	EX_34hpp_e	1	0.0	5.757563408594228e-08	5.757563408594228e-08	True	True
uniform_pfba	EX_3hanthrn_e	1	0.0	1.6743464105425685e-09	1.6743464105425685e-09	True	True
uniform_pfba	EX_3pg_e	1	0.0	7.4107053902924306e-09	7.4107053902924306e-09	True	True
uniform_pfba	EX_4abut_e	1	0.0	4.752468794789906e-08	4.752468794789906e-08	True	True
uniform_pfba	EX_4hbz_e	1	0.0	4.252097436123437e-09	4.252097436123437e-09	True	True
uniform_pfba	EX_L2aadp_e	1	0.0	1.1560204214315075e-08	1.1560204214315075e-08	True	True
uniform_pfba	EX_Lkynr_e	1	0.0	3.439285648868728e-09	3.439285648868728e-09	True	True
uniform_pfba	EX_acac_e	1	0.0	7.677296198328332e-08	7.677296198328332e-08	True	True
uniform_pfba	EX_ade_e	1	0.0	8.889714153920579e-10	8.889714153920579e-10	True	True
uniform_pfba	EX_adn_e	1	0.0	7.084242965439356e-10	7.084242965439356e-10	True	True
uniform_pfba	EX_ahcys_e	1	0.0	6.457897956489054e-10	6.457897956489054e-10	True	True
uniform_pfba	EX_akg_e	1	0.0	5.346362234184677e-08	5.346362234184677e-08	True	True
uniform_pfba	EX_ala__L_e	1	0.0	11.195995047770678	11.195995047770678	True	False
uniform_pfba	EX_amp_e	1	0.0	6.30591827959162e-10	6.30591827959162e-10	True	True
uniform_pfba	EX_anth_e	1	0.0	3.176385789379706e-09	3.176385789379706e-09	True	True
uniform_pfba	EX_arg__L_e	1	0.0	1.1855419046469251e-07	1.1855419046469251e-07	True	True
uniform_pfba	EX_asn__L_e	1	0.0	1.4970314499151982e-06	1.4970314499151982e-06	True	True
uniform_pfba	EX_asp__L_e	1	0.0	1.939351541579981e-07	1.939351541579981e-07	True	True
uniform_pfba	EX_bilirub_e	1	0.0	3.760623678118195e-10	3.760623678118195e-10	True	True
uniform_pfba	EX_cala_e	1	0.0	2.0630769095133733e-09	2.0630769095133733e-09	True	True
uniform_pfba	EX_chol_e	1	0.0	1.4989506746942993e-07	1.4989506746942993e-07	True	True
uniform_pfba	EX_cholp_e	1	0.0	5.802484410847744e-09	5.802484410847744e-09	True	True
uniform_pfba	EX_cit_e	1	0.0	5.3464419063162035e-08	5.3464419063162035e-08	True	True
uniform_pfba	EX_citr__L_e	1	0.0	3.11871181019152e-08	3.11871181019152e-08	True	True
uniform_pfba	EX_cmp_e	1	0.0	0.0	0.0	True	True
uniform_pfba	EX_crn_e	1	0.0	1.496981032015558e-07	1.496981032015558e-07	True	True
uniform_pfba	EX_cyst__L_e	1	0.0	2.6284208593541353e-09	2.6284208593541353e-09	True	True
uniform_pfba	EX_cytd_e	1	0.0	1.299858836346737e-09	1.299858836346737e-09	True	True
uniform_pfba	EX_dad_2_e	1	0.0	7.33960567760582e-10	7.33960567760582e-10	True	True
uniform_pfba	EX_dcmp_e	1	0.0	1.1165804454708377e-09	1.1165804454708377e-09	True	True
uniform_pfba	EX_dcyt_e	1	0.0	1.323478630896704e-09	1.323478630896704e-09	True	True
uniform_pfba	EX_dhap_e	1	0.0	4.06775884403188e-09	4.06775884403188e-09	True	True
uniform_pfba	EX_dmgly_e	1	0.0	3.4823067839124413e-09	3.4823067839124413e-09	True	True
uniform_pfba	EX_duri_e	1	0.0	1.3124423610186467e-09	1.3124423610186467e-09	True	True
uniform_pfba	EX_ethamp_e	1	0.0	1.217179299231798e-08	1.217179299231798e-08	True	True
uniform_pfba	EX_fol_e	1	0.0	1.1515603638861536e-07	1.1515603638861536e-07	True	True
uniform_pfba	EX_fum_e	1	0.0	0.05744711837692584	0.05744711837692584	True	False
uniform_pfba	EX_g3pc_e	1	0.0	4.078808940517049e-09	4.078808940517049e-09	True	True
uniform_pfba	EX_glc__D_e	1	0.0	6.774069305492958e-09	6.774069305492958e-09	True	True
uniform_pfba	EX_glcur_e	1	0.0	3.4194455275117443e-09	3.4194455275117443e-09	True	True
uniform_pfba	EX_gln__L_e	1	0.0	1.761268926259163e-07	1.761268926259163e-07	True	True
uniform_pfba	EX_glu__L_e	1	0.0	1.1515575515375076e-07	1.1515575515375076e-07	True	True
uniform_pfba	EX_gly_e	1	0.0	4.277041396605341e-07	4.277041396605341e-07	True	True
uniform_pfba	EX_glyald_e	1	0.0	1.032456758371645e-08	1.032456758371645e-08	True	True
uniform_pfba	EX_glyb_e	1	0.0	2.537206023846252e-08	2.537206023846252e-08	True	True
uniform_pfba	EX_glyc3p_e	1	0.0	4.068049595797153e-09	4.068049595797153e-09	True	True
uniform_pfba	EX_gmp_e	1	0.0	0.0	0.0	True	True
uniform_pfba	EX_gthox_e	1	0.0	6.188747554126915e-09	6.188747554126915e-09	True	True
uniform_pfba	EX_hcys__L_e	1	0.0	3.3526691463319e-09	3.3526691463319e-09	True	True
uniform_pfba	EX_hom__L_e	1	0.0	0.0	0.0	True	True
uniform_pfba	EX_hxan_e	1	0.0	1.0728172458890087e-09	1.0728172458890087e-09	True	True
uniform_pfba	EX_icit_e	1	0.0	8.806734443171711e-08	8.806734443171711e-08	True	True
uniform_pfba	EX_ile__L_e	1	0.0	1.1516143483270014e-07	1.1516143483270014e-07	True	True
uniform_pfba	EX_imp_e	1	0.0	7.860627887828343e-10	7.860627887828343e-10	True	True
uniform_pfba	EX_ins_e	1	0.0	8.107479631389977e-10	8.107479631389977e-10	True	True
uniform_pfba	EX_lac__L_e	1	0.0	10.725433153199468	10.725433153199468	True	False
uniform_pfba	EX_lcts_e	1	0.0	1.612526705604148e-09	1.612526705604148e-09	True	True
uniform_pfba	EX_leu__L_e	1	0.0	1.1514903719422875e-07	1.1514903719422875e-07	True	True
uniform_pfba	EX_lys__L_e	1	0.0	1.3608858617786268e-07	1.3608858617786268e-07	True	True
uniform_pfba	EX_mal__L_e	1	0.0	1.497015057387283e-06	1.497015057387283e-06	True	True
uniform_pfba	EX_met__L_e	1	0.0	2.3428289021838555	2.3428289021838555	True	False
uniform_pfba	EX_nac_e	1	0.0	1.8481740395655677e-08	1.8481740395655677e-08	True	True
uniform_pfba	EX_ncam_e	1	0.0	1.1515563513599981e-07	1.1515563513599981e-07	True	True
uniform_pfba	EX_nicrnt_e	1	0.0	1.9867669514394084e-09	1.9867669514394084e-09	True	True
uniform_pfba	EX_orn_e	1	0.0	5.988183449629001e-07	5.988183449629001e-07	True	True
uniform_pfba	EX_orot5p_e	1	0.0	1.1625370186462184e-09	1.1625370186462184e-09	True	True
uniform_pfba	EX_orot_e	1	0.0	2.57589361152226e-09	2.57589361152226e-09	True	True
uniform_pfba	EX_oxa_e	1	0.0	5.702636696084594e-09	5.702636696084594e-09	True	True
uniform_pfba	EX_pep_e	1	0.0	7.1855255220478994e-09	7.1855255220478994e-09	True	True
uniform_pfba	EX_phe__L_e	1	0.0	1.1515448394838756e-07	1.1515448394838756e-07	True	True
uniform_pfba	EX_pnto__R_e	1	0.0	1.1574294459471295e-07	1.1574294459471295e-07	True	True
uniform_pfba	EX_pro__L_e	1	0.0	1.7171339172783462e-07	1.7171339172783462e-07	True	True
uniform_pfba	EX_quln_e	1	0.0	1.125252487454969e-09	1.125252487454969e-09	True	True
uniform_pfba	EX_sbt__D_e	1	0.0	0.0	0.0	True	True
uniform_pfba	EX_ser__L_e	1	0.0	1.3365184514668726e-08	1.3365184514668726e-08	True	True
uniform_pfba	EX_spmd_e	1	0.0	1.0455541078894171e-09	1.0455541078894171e-09	True	True
uniform_pfba	EX_sprm_e	1	0.0	5.322474279481097e-10	5.322474279481097e-10	True	True
uniform_pfba	EX_srtn_e	1	0.0	3.3819590729066915e-09	3.3819590729066915e-09	True	True
uniform_pfba	EX_succ_e	1	0.0	0.05744570994319176	0.05744570994319176	True	False
uniform_pfba	EX_sucr_e	1	0.0	0.0	0.0	True	True
uniform_pfba	EX_taur_e	1	0.0	2.962769557364256e-09	2.962769557364256e-09	True	True
uniform_pfba	EX_tchola_e	1	0.0	1.0224011332397893e-09	1.0224011332397893e-09	True	True
uniform_pfba	EX_thr__L_e	1	0.0	1.1515571296527582e-07	1.1515571296527582e-07	True	True
uniform_pfba	EX_thym_e	1	0.0	1.6275797647234034e-09	1.6275797647234034e-09	True	True
uniform_pfba	EX_thymd_e	1	0.0	1.1200305530848329e-09	1.1200305530848329e-09	True	True
uniform_pfba	EX_trp__L_e	1	0.0	1.1515172021470121e-07	1.1515172021470121e-07	True	True
uniform_pfba	EX_tyr__L_e	1	0.0	1.1888226325584839e-07	1.1888226325584839e-07	True	True
uniform_pfba	EX_ump_e	1	0.0	8.416148595688433e-10	8.416148595688433e-10	True	True
uniform_pfba	EX_ura_e	1	0.0	2.202408514865442e-09	2.202408514865442e-09	True	True
uniform_pfba	EX_urate_e	1	0.0	1.0386599645800774e-09	1.0386599645800774e-09	True	True
uniform_pfba	EX_uri_e	1	0.0	1.3503459776799462e-09	1.3503459776799462e-09	True	True
uniform_pfba	EX_val__L_e	1	0.0	1.151539579247185e-07	1.151539579247185e-07	True	True
uniform_pfba	EX_xan_e	1	0.0	1.0472075590403043e-09	1.0472075590403043e-09	True	True
uniform_pfba	EX_xmp_e	1	0.0	8.102873813446753e-10	8.102873813446753e-10	True	True
uniform_pfba	EX_xtsn_e	1	0.0	8.054987003906592e-10	8.054987003906592e-10	True	True
