context	arm	exchange_id	point_glpk	point_second	abs_diff	width_glpk	width_second	fixed_glpk	fixed_second	rel_diff_primary_optimum
CO:SW-620	ordinal	EX_xan_e	0.0	0.0	0.0	3.037127421838421e-11	3.030458040580853e-11	True	True	6.314277316449516e-15
LE:K-562	magnitude_g1.00	EX_4abut_e	0.0	-0.0	0.0	3.822294508207257e-09	3.818905815335773e-09	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_L2aadp_e	0.0	-0.0	0.0	1.3607594789617356e-09	1.3610116091309456e-09	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_Lkynr_e	0.0	0.0	0.0	5.792132854772383e-10	5.552467797394673e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_ala__L_e	11.272491732188538	11.272491732188655	1.1723955140041653e-13	5.81266430543792e-08	5.813887149486163e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_anth_e	0.0	-0.0	0.0	4.942364788455622e-10	4.94244274525194e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_cala_e	0.0	-0.0	0.0	2.891526456308925e-10	2.7597435448001306e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_chol_e	-2.259569854793139	-2.25956985479314	1.3322676295501878e-15	1.4491887689871419e-08	1.4493197308951267e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_cholp_e	0.0	0.0	0.0	7.492431554372641e-10	7.494653786466188e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_cit_e	0.0	0.0	0.0	1.5079133299648107e-08	1.5084774318552263e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_cmp_e	0.0	0.0	0.0	1.8172175689531605e-10	0.0	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_crn_e	0.0	0.0	0.0	1.2569319843959682e-08	1.2581499508890204e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_cytd_e	0.0	0.0	0.0	1.7940096799548094e-10	1.7214971115286914e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_dhap_e	0.0	0.0	0.0	4.959068032744016e-10	4.9613646524449e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_duri_e	0.0	0.0	0.0	1.8177183437930304e-10	1.7496246118575698e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_fum_e	16.19824212613478	16.19824196233363	1.6380115042124999e-07	1.7909792759951415e-07	1.7916725170152858e-07	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_glcur_e	0.0	0.0	0.0	5.506220104744694e-10	5.455387253050503e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_gln__L_e	-10.0	-10.0	0.0	1.7151585041119688e-08	1.7158821918883405e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_glu__L_e	-10.0	-10.0	0.0	1.053564702147014e-08	1.053650677818041e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_gly_e	-6.4407488118442835	-6.440748811844345	6.128431095930864e-14	4.7372370026721455e-08	4.737750369798732e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_glyald_e	0.0	0.0	0.0	1.1951717982940797e-09	1.196156063087983e-09	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_glyc3p_e	0.0	0.0	0.0	5.160692819140584e-10	4.836420153253584e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_hom__L_e	0.0	-0.0	0.0	0.0	0.0	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_hxan_e	0.0	0.0	0.0	1.5874012348988385e-10	1.326222465181104e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_icit_e	0.0	-0.0	0.0	9.113294592303046e-09	9.116481791693332e-09	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_ins_e	0.0	0.0	0.0	1.0543181965993992e-10	1.0113976323111729e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_lac__L_e	11.073118545789391	11.073118381988156	1.6380123568637828e-07	2.0883922857706239e-07	2.0901342523416133e-07	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_leu__L_e	-1.7922337326704474	-1.7922337326704487	1.3322676295501878e-15	1.4760534128299696e-08	1.4766560196832756e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_lys__L_e	-1.9452265708841585	-1.9452265708841634	4.884981308350689e-15	3.540154969172704e-08	3.541535908979654e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_mal__L_e	0.0	-0.0	0.0	2.098489088598176e-08	2.0997907412834138e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_met__L_e	-4.2859413059861655	-4.285941142183526	1.6380263989645982e-07	3.1939097588917775e-07	3.1961533242252926e-07	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_nac_e	0.0	-0.0	0.0	2.270422570318401e-09	2.2715247488711085e-09	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_ncam_e	0.0	0.0	0.0	1.4977633107993705e-08	1.4980070961456704e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_orn_e	0.0	0.0	0.0	1.014810453043816e-08	1.0155276273767882e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_orot_e	0.0	0.0	0.0	3.4918096553688746e-10	3.4899522161069285e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_phe__L_e	-0.852403688210429	-0.8524036882104296	5.551115123125783e-16	2.0099553910135626e-08	2.010857791390208e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_pro__L_e	-1.355101951422501	-1.3551019514225018	8.881784197001252e-16	2.678462140970339e-08	2.680541277833015e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_ser__L_e	-10.0	-10.0	0.0	1.4571561735010619e-09	1.4525447511459788e-09	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_sprm_e	0.0	0.0	0.0	1.0399886785847244e-10	7.311356016292415e-11	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_srtn_e	0.0	-0.0	0.0	5.349429183205534e-10	5.350315745999978e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_succ_e	15.014101322505597	15.014101322504937	6.608047442568932e-13	1.2735234555805164e-07	1.2744681221477094e-07	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_taur_e	0.0	-0.0	0.0	4.5168136725309153e-10	4.488285298975825e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_tchola_e	0.0	0.0	0.0	2.729493920962065e-10	9.595361610094807e-11	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_thr__L_e	-1.0272564007096074	-1.0272564007096083	8.881784197001252e-16	1.679247207952983e-08	1.6794003077080788e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_thym_e	0.0	0.0	0.0	2.1843787934517042e-10	2.185275849164725e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_thymd_e	0.0	0.0	0.0	1.505841465811629e-10	1.4787456675824373e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_ump_e	0.0	0.0	0.0	1.8423599229482794e-10	1.1129269728016311e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_ura_e	0.0	0.0	0.0	3.0137234002192985e-10	3.015043770204784e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_urate_e	0.0	-0.0	0.0	1.3263947827554083e-10	1.2608292188076575e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_uri_e	0.0	0.0	0.0	1.779265098318759e-10	1.7799245410898834e-10	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_val__L_e	-1.1583926646178027	-1.1583926498609252	1.475687749774579e-08	1.4769641731859906e-08	1.47654530824326e-08	True	True	6.7046428561878615e-15
LE:K-562	magnitude_g1.00	EX_xan_e	0.0	0.0	0.0	1.3273064928076012e-10	1.296657226035336e-10	True	True	6.7046428561878615e-15
CNS:SNB-19	ordinal	EX_4abut_e	0.0	-0.0	0.0	2.2869043825519457e-10	2.274290528550685e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_L2aadp_e	0.0	0.0	0.0	1.0505830274862358e-10	1.0431655539377971e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_Lkynr_e	0.0	0.0	0.0	5.031037003167859e-11	5.016385715407373e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_ala__L_e	14.090425764909424	14.090425764909451	2.6645352591003757e-14	2.3259639547745792e-08	2.2897488349826745e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_anth_e	0.0	0.0	0.0	4.5507798261715896e-11	4.495563635107079e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_cala_e	0.0	-0.0	0.0	2.849278142938489e-11	2.745403904214072e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_chol_e	-2.9517754805551255	-2.9517754805551344	8.881784197001252e-15	3.0907583159489604e-09	3.080129040711199e-09	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_cholp_e	0.0	0.0	0.0	7.872535969108466e-11	6.886979875275756e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_cit_e	0.0	0.0	0.0	1.0042160790102294e-09	9.86796422353109e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_cmp_e	0.0	0.0	0.0	1.5939438058495234e-11	0.0	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_crn_e	0.0	0.0	0.0	9.823320700742386e-10	9.631591255574014e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_cytd_e	0.0	0.0	0.0	1.573965624131548e-11	1.492250767398673e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_dhap_e	0.0	0.0	0.0	4.008849011698257e-11	3.935607395533225e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_duri_e	0.0	0.0	0.0	1.594491943295864e-11	1.5030032773921675e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_fum_e	17.154647873671315	17.154647873189557	4.817586329863843e-10	1.0509470627084738e-08	1.0401556949091173e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_glcur_e	0.0	0.0	0.0	5.358495964345375e-11	5.281819426272705e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_gln__L_e	-10.0	-10.0	0.0	1.8344223917665659e-09	1.8210428720522032e-09	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_glu__L_e	-10.0	-10.0	0.0	6.878124736431346e-10	6.836131660747924e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_gly_e	-10.0	-10.0	0.0	1.8447696703560723e-09	1.8305961191344977e-09	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_glyald_e	0.0	0.0	0.0	9.287074158098418e-11	8.038725241021893e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_glyc3p_e	0.0	0.0	0.0	4.0127703347055737e-11	3.7117864337687934e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_hom__L_e	0.0	-0.0	0.0	0.0	0.0	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_hxan_e	0.0	0.0	0.0	1.4460648302850387e-11	1.1821849055237976e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_icit_e	0.0	-0.0	0.0	7.588657719686589e-10	7.495568610238479e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_ins_e	0.0	0.0	0.0	9.782706609465159e-12	8.638811888062037e-12	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_lac__L_e	12.794614101634055	12.794614102838105	1.2040501928822778e-09	2.633769824456067e-08	2.6000829933536806e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_leu__L_e	-1.7922337326704474	-1.7922337326704487	1.3322676295501878e-15	1.3553135502775149e-08	1.3449284352873292e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_lys__L_e	-1.945226570884162	-1.9452265708841634	1.3322676295501878e-15	1.2943064175985342e-08	1.2706145469110197e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_mal__L_e	0.0	-0.0	0.0	7.672613971961473e-10	7.621707709404291e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_met__L_e	-7.985171976257857	-7.985171975776134	4.817231058495963e-10	1.1748975126124606e-08	1.1617956374720961e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_nac_e	1.9951333108106835e-15	-0.0	1.9951333108106835e-15	1.5801233607344876e-10	1.5594588154869727e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_ncam_e	0.0	0.0	0.0	1.2280179733478067e-09	1.2156341179951984e-09	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_orn_e	0.0	0.0	0.0	3.5824363060752206e-10	3.5365133044251706e-10	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_orot_e	0.0	0.0	0.0	3.211982886132228e-11	3.218197930365818e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_phe__L_e	-7.781738438896169	-7.781738439618739	7.225695597412596e-10	1.5746995707388578e-08	1.5577091616592043e-08	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_pro__L_e	-1.3551019514225016	-1.3551019514225016	0.0	3.884375709972687e-09	3.8287071291165375e-09	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_ser__L_e	-10.0	-10.0	0.0	9.163514391730132e-11	9.051248639480036e-11	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_sprm_e	0.0	0.0	0.0	5.352370693605728e-11	6.261999998233654e-12	True	True	6.34238125659781e-15
CNS:SNB-19	ordinal	EX_srtn_e	0.0	0.0	0.0	4.901095635783858e-11	4.836486766635062e-11	True	True	6.34238125659781e-15
