context	arm	exchange_id	B0_low	B0_high	B1_low	B1_high	B2_low	B2_high	B0_width	B1_width	B2_width	B0_fixed	B1_fixed	B2_fixed	B0_to_B1_width_contraction	B1_to_B2_width_contraction	first_fixed_stage	B0_B1_nesting_violation	B1_B2_nesting_violation	saved_point_containment_violation
CNS:SF-268	magnitude_g1.00	EX_leu__L_e	-10.0	-0.8961168663352463	-0.8961174572637024	-0.8961168663352096	-0.8961168932162371	-0.8961168663352049	9.103883133664754	5.909284928051761e-07	2.6881032177961117e-08	False	True	True	9.103882542736262	5.64047460627215e-07	first_fixed_B1	3.674838211509268e-14	4.6629367034256575e-15	2.1871393585115584e-14
CNS:SF-268	magnitude_g1.00	EX_lys__L_e	-10.0	-0.9726132854420797	-0.9726140045139305	-0.9726132854422407	-0.9726133167084428	-0.9726132854420818	9.02738671455792	7.190716898586302e-07	3.126636094474833e-08	False	True	True	9.027385995486231	6.878053289138819e-07	first_fixed_B1	0.0	1.588729148238599e-13	1.5898393712632242e-13
CNS:SF-268	magnitude_g1.00	EX_mal__L_e	0.0	97.41267453473013	3.108651309085437	3.108656331066872	3.1086559391394974	3.1086562015674115	97.41267453473013	5.021981435149314e-06	2.624279140661656e-07	False	True	True	97.41266951274869	4.7595535210831486e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_met__L_e	-10.0	-0.25134913160603034	-0.2513497130034913	-0.2513491316060248	-0.2513491580874149	-0.25134913160602507	9.74865086839397	5.813974665036525e-07	2.6481389858723503e-08	False	True	True	9.748650286996503	5.54916076644929e-07	first_fixed_B1	5.551115123125783e-15	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_nac_e	0.0	13.102318151496293	0.0	9.498367457836801e-08	0.0	4.5228008469622756e-09	13.102318151496293	9.498367457836801e-08	4.5228008469622756e-09	False	True	True	13.102318056512619	9.046087373140574e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_ncam_e	-10.0	1.7763568394002505e-15	-4.909939417787776e-07	-2.1751300718869711e-13	-2.2232793344767554e-08	6.298087057553392e-22	10.000000000000002	4.909937242657705e-07	2.2232793344768183e-08	False	True	True	9.999999509006278	4.6876093092100233e-07	first_fixed_B1	0.0	2.175130078185058e-13	2.1751300718869711e-13
CNS:SF-268	magnitude_g1.00	EX_orn_e	0.0	126.956104069454	0.0	2.637436139915451e-07	0.0	1.2363879597939535e-08	126.956104069454	2.637436139915451e-07	1.2363879597939535e-08	False	True	True	126.95610380571038	2.513797343936056e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_orot_e	0.0	18.897369450738463	0.0	1.5780684284124966e-08	0.0	7.529985719144888e-10	18.897369450738463	1.5780684284124966e-08	7.529985719144888e-10	False	True	True	18.897369434957778	1.5027685712210478e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_phe__L_e	-10.0	-0.4262018441052131	-0.4262024350365383	-0.42620184410519885	-0.42620187133117426	-0.4262018441052147	9.573798155894787	5.909313394725224e-07	2.7225959542409583e-08	False	True	True	9.573797564963447	5.637053799301128e-07	first_fixed_B1	1.426636586643326e-14	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_pro__L_e	-10.0	121.66837072114856	-0.6775515571042918	-0.6775508977528013	-0.677551002194977	-0.6775509719941274	131.66837072114856	6.593514905173237e-07	3.020084959892699e-08	False	True	True	131.66837006179708	6.291506409183967e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_ser__L_e	-10.0	89.23543235177472	-10.0	-9.999999767418602	-10.0	-9.999999987988758	99.23543235177472	2.3258139769666286e-07	1.2011241778964177e-08	False	True	True	99.23543211919332	2.2057015591769868e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_sprm_e	0.0	5.572491776000602	0.0	4.277972957967284e-09	0.0	3.009649872535576e-10	5.572491776000602	4.277972957967284e-09	3.009649872535576e-10	False	True	True	5.572491771722629	3.977007970713726e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_srtn_e	0.0	9.306954454488707	0.0	1.1645509628527521e-07	0.0	5.47412412346201e-09	9.306954454488707	1.1645509628527521e-07	5.47412412346201e-09	False	True	True	9.306954338033611	1.109809721618132e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_succ_e	0.0	138.79308937243184	2.957892843056673	2.9579013340643123	2.957896655853272	2.957896936385573	138.79308937243184	8.491007639221948e-06	2.805323009447136e-07	False	True	True	138.7930808814242	8.210475338277234e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_taur_e	0.0	19.306954454488704	0.0	6.889938444641338e-08	0.0	3.3381780389128362e-09	19.306954454488704	6.889938444641338e-08	3.3381780389128362e-09	False	True	True	19.306954385589318	6.556120640750054e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_tchola_e	0.0	1.1973693361189937	0.0	1.0514393463788253e-08	0.0	8.54079184436181e-10	1.1973693361189937	1.0514393463788253e-08	8.54079184436181e-10	False	True	True	1.1973693256046003	9.660314279352072e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_thr__L_e	-10.0	-0.5136282003548036	-0.5136287817417465	-0.5136282003548127	-0.513628226835903	-0.5136282003547981	9.486371799645196	5.813869338178179e-07	2.6481104975495384e-08	False	True	True	9.486371218258263	5.549058288423225e-07	first_fixed_B1	0.0	1.4654943925052066e-14	8.548717289613705e-15
CNS:SF-268	magnitude_g1.00	EX_thym_e	0.0	18.897369450738523	0.0	9.664334647559728e-09	0.0	4.632299058336035e-10	18.897369450738523	9.664334647559728e-09	4.632299058336035e-10	False	True	True	18.89736944107419	9.201104741726125e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_thymd_e	0.0	14.92613923622296	0.0	6.796256650241419e-09	0.0	3.353074101735605e-10	14.92613923622296	6.796256650241419e-09	3.353074101735605e-10	False	True	True	14.926139229426704	6.460949240067859e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_ump_e	0.0	8.035839045971237	0.0	5.113204883842388e-09	0.0	4.2200481138006794e-10	8.035839045971237	5.113204883842388e-09	4.2200481138006794e-10	False	True	True	8.035839040858033	4.69120007246232e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_ura_e	0.0	18.897369450738474	0.0	1.3229915665494617e-08	0.0	6.328796096666061e-10	18.897369450738474	1.3229915665494617e-08	6.328796096666061e-10	False	True	True	18.89736943750856	1.2597036055828011e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_urate_e	0.0	16.0968168233779	0.0	6.177550485012773e-09	0.0	3.096421877025046e-10	16.0968168233779	6.177550485012773e-09	3.096421877025046e-10	False	True	True	16.09681681720035	5.867908297310269e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_uri_e	0.0	17.846470825918928	0.0	8.390987824413021e-09	0.0	4.0630730709284135e-10	17.846470825918928	8.390987824413021e-09	4.0630730709284135e-10	False	True	True	17.84647081752794	7.98468051732018e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_val__L_e	-10.0	-0.5791963249304253	-0.5791969063283505	-0.5791963249304573	-0.5791963514136239	-0.5791963249304739	9.420803675069575	5.813978932733832e-07	2.6483150006306744e-08	False	True	True	9.420803093671681	5.549147432670765e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-268	magnitude_g1.00	EX_xan_e	0.0	16.096816823377885	0.0	6.269259655307323e-09	0.0	2.9990616104816084e-10	16.096816823377885	6.269259655307323e-09	2.9990616104816084e-10	False	True	True	16.096816817108625	5.969353494259162e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_4abut_e	0.0	197.00203985953277	0.0	1.3191010494774808e-07	0.0	8.502240992567154e-11	197.00203985953277	1.3191010494774808e-07	8.502240992567154e-11	False	True	True	197.00203972762267	1.3182508253782242e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_L2aadp_e	0.0	12.129704866054146	0.0	4.2240984149251284e-08	0.0	2.786253298640756e-11	12.129704866054146	4.2240984149251284e-08	2.786253298640756e-11	False	True	True	12.129704823813162	4.2213121616264873e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_Lkynr_e	0.0	9.306954454488732	0.0	1.23931017503055e-07	0.0	7.945491382812868e-11	9.306954454488732	1.23931017503055e-07	7.945491382812868e-11	False	True	True	9.306954330557714	1.2385156258922686e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_ala__L_e	0.0	179.737712397739	8.367099090595355	8.36710909000196	8.367101227294865	8.367101233553853	179.737712397739	9.999406605842864e-06	6.258987994556264e-09	False	True	True	179.73770239833237	9.993147617848308e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_anth_e	0.0	9.306954454488709	0.0	9.97881953082128e-08	0.0	6.411043170289663e-11	9.306954454488709	9.97881953082128e-08	6.411043170289663e-11	False	True	True	9.306954354700514	9.97240848765099e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_cala_e	0.0	18.897369450738505	0.0	1.2557940182480799e-08	0.0	9.605620797699913e-12	18.897369450738505	1.2557940182480799e-08	9.605620797699913e-12	False	True	True	18.897369438180565	1.25483345616831e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_chol_e	-10.0	10.760620848841114	-0.3734060020511566	-0.3734033148932483	-0.3734033832292251	-0.37340338154661423	20.760620848841114	2.687157908298765e-06	1.6826108839573806e-09	False	True	True	20.760618161683205	2.6854752974148077e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_cholp_e	0.0	8.035839045971315	0.0	3.028718725773758e-08	0.0	1.9452541467412388e-11	8.035839045971315	3.028718725773758e-08	1.9452541467412388e-11	False	True	True	8.035839015684127	3.026773471627017e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_cit_e	0.0	71.61718087321354	0.0	3.110246866223025e-06	0.0	1.946737877887729e-09	71.61718087321354	3.110246866223025e-06	1.946737877887729e-09	False	True	True	71.61717776296668	3.108300128345137e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_cmp_e	0.0	0.0	0.0	0.0	0.0	5.046968386058367e-12	0.0	0.0	5.046968386058367e-12	True	True	True	0.0	-5.046968386058367e-12	already_fixed_B0	0.0	5.046968386058367e-12	0.0
CNS:SF-295	magnitude_g0.50	EX_crn_e	-0.5	0.0	-2.1313452502891295e-07	4.9960036108132044e-15	-1.3562653940321134e-10	-3.2279868684126696e-16	0.5	2.1313453002491656e-07	1.356262166045245e-10	False	True	True	0.49999978686547	2.1299890380831203e-07	first_fixed_B1	4.9960036108132044e-15	0.0	3.406641826138984e-16
CNS:SF-295	magnitude_g0.50	EX_cytd_e	0.0	17.846470825918864	0.0	7.559812940017588e-09	0.0	5.096886940590374e-12	17.846470825918864	7.559812940017588e-09	5.096886940590374e-12	False	True	True	17.84647081835905	7.554716053076998e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_dhap_e	0.0	8.0358390459713	0.0	2.3247710792777027e-08	0.0	1.4749826523721615e-11	8.0358390459713	2.3247710792777027e-08	1.4749826523721615e-11	False	True	True	8.03583902272359	2.3232960966253305e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_duri_e	0.0	17.84647082591889	0.0	7.648272506294617e-09	0.0	5.195345472324633e-12	17.84647082591889	7.648272506294617e-09	5.195345472324633e-12	False	True	True	17.846470818270618	7.643077160822292e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_fum_e	0.0	124.4024821723086	0.0	5.638839885249155e-06	0.0	3.609049569894819e-09	124.4024821723086	5.638839885249155e-06	3.609049569894819e-09	False	True	True	124.40247653346871	5.6352308356792594e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_glcur_e	0.0	28.681270547499746	0.0	9.528444341156043e-08	0.0	6.124888334568986e-11	28.681270547499746	9.528444341156043e-08	6.124888334568986e-11	False	True	True	28.681270452215305	9.522319452821474e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_gln__L_e	-10.0	58.41147149935635	-2.75773180473564	-2.757030220764074	-2.75703084014351	-2.7570302185907285	68.41147149935635	0.0007015839715660555	6.215527816877398e-07	False	False	True	68.41076991538479	0.0007009624187843677	first_fixed_B2	0.0	2.1733455035644056e-09	0.0
CNS:SF-295	magnitude_g0.50	EX_glu__L_e	-10.0	94.0889598066376	-7.2029469301364495	-7.202848273805548	-7.202848335482876	-7.2028482738759285	104.0889598066376	9.865633090111459e-05	6.160694709933523e-08	False	False	True	104.0888611503067	9.859472395401525e-05	first_fixed_B2	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_gly_e	-10.0	188.19826182691824	-0.9512376298446916	-0.950597809239453	-0.9505983697741288	-0.9505978136398265	198.19826182691824	0.0006398206052385946	5.56134302276412e-07	False	False	True	198.197622006313	0.0006392644709363182	first_fixed_B2	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_glyald_e	0.0	84.77762866496474	0.0	6.778016113894021e-08	0.0	5.96493790537165e-11	84.77762866496474	6.778016113894021e-08	5.96493790537165e-11	False	True	True	84.77762859718457	6.772051175988649e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_glyc3p_e	0.0	8.035839045971308	0.0	2.2137835730120447e-08	0.0	1.5443028332259017e-11	8.035839045971308	2.2137835730120447e-08	1.5443028332259017e-11	False	True	True	8.035839023833471	2.2122392701788188e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_hom__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_hxan_e	0.0	16.096816823377978	0.0	6.040764818692897e-09	0.0	4.78952558255318e-12	16.096816823377978	6.040764818692897e-09	4.78952558255318e-12	False	True	True	16.096816817337213	6.035975293110344e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_icit_e	0.0	71.6171808732135	0.0	7.761914234257686e-07	0.0	4.996038026986866e-10	71.6171808732135	7.761914234257686e-07	4.996038026986866e-10	False	True	True	71.61718009702207	7.756918196230699e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_ins_e	0.0	12.252800865556315	0.0	4.707384180336303e-09	0.0	3.020221587336734e-12	12.252800865556315	4.707384180336303e-09	3.020221587336734e-12	False	True	True	12.25280086084893	4.704363958748966e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_lac__L_e	-0.5	129.98721809224827	15.934543955260141	15.935012832208711	15.935012493611403	15.935012836004864	130.48721809224827	0.00046887694857034035	3.4239346113906777e-07	False	False	True	130.4867492152997	0.0004685345551092013	first_fixed_B2	0.0	3.796152725499269e-09	0.0
CNS:SF-295	magnitude_g0.50	EX_leu__L_e	-10.0	-0.8961168663352463	-0.896117405332162	-0.8961168663352228	-0.8961168666795466	-0.8961168663352213	9.103883133664754	5.389969391922378e-07	3.443253460133633e-10	False	True	True	9.103882594667814	5.386526138462244e-07	first_fixed_B1	2.353672812205332e-14	1.5543122344752192e-15	2.220446049250313e-14
CNS:SF-295	magnitude_g0.50	EX_lys__L_e	-10.0	-0.9726132854420797	-0.9726139716713957	-0.9726132854423607	-0.9726132858789035	-0.9726132854420817	9.02738671455792	6.862290350406752e-07	4.368218009531688e-10	False	True	True	9.027386028328886	6.857922132397221e-07	first_fixed_B1	0.0	2.7899904608830184e-13	2.788880237858393e-13
CNS:SF-295	magnitude_g0.50	EX_mal__L_e	0.0	97.41267453473013	2.301537853642853	2.301612567478702	2.3016125173048088	2.3016125671461807	97.41267453473013	7.47138358487831e-05	4.984137191854643e-08	False	False	True	97.41259982089429	7.466399447686456e-05	first_fixed_B2	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_met__L_e	-10.0	-0.25134913160603034	-0.25134967060193025	-0.25134913160604194	-0.2513491320385386	-0.25134913160603606	9.74865086839397	5.389958883106338e-07	4.3250253378701586e-10	False	True	True	9.748650329398082	5.385633857768468e-07	first_fixed_B1	0.0	5.88418203051333e-15	5.828670879282072e-15
CNS:SF-295	magnitude_g0.50	EX_nac_e	0.0	13.102318151496293	0.0	9.000071959869606e-08	0.0	5.703874436738428e-11	13.102318151496293	9.000071959869606e-08	5.703874436738428e-11	False	True	True	13.102318061495573	8.994368085432867e-08	first_fixed_B1	0.0	0.0	4.6680301400524394e-17
CNS:SF-295	magnitude_g0.50	EX_ncam_e	-10.0	1.7763568394002505e-15	-4.81685892566473e-07	-3.5928685139422456e-13	-3.0323337196919595e-10	-4.759384741860495e-18	10.000000000000002	4.816855332796216e-07	3.032333672098112e-10	False	True	True	9.999999518314468	4.813822999124117e-07	first_fixed_B1	0.0	3.592820920094827e-13	3.5928685139422456e-13
CNS:SF-295	magnitude_g0.50	EX_orn_e	0.0	126.956104069454	0.0	2.6460128989053883e-07	0.0	1.67335533716034e-10	126.956104069454	2.6460128989053883e-07	1.67335533716034e-10	False	True	True	126.95610380485272	2.644339543568228e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_orot_e	0.0	18.897369450738463	0.0	1.5171008377856557e-08	0.0	9.479634490088562e-12	18.897369450738463	1.5171008377856557e-08	9.479634490088562e-12	False	True	True	18.897369435567455	1.516152874336647e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_phe__L_e	-10.0	-0.4262018441052131	-0.42620242379776757	-0.4262018441052144	-0.4262018444702442	-0.4262018441052149	9.573798155894787	5.796925531820207e-07	3.650292845769343e-10	False	True	True	9.573797576202233	5.793275238974438e-07	first_fixed_B1	0.0	0.0	1.1102230246251565e-16
CNS:SF-295	magnitude_g0.50	EX_pro__L_e	-10.0	121.66837072114856	-0.6775515147055534	-0.6775508959083393	-0.6775509760567959	-0.677550975660598	131.66837072114856	6.187972141358244e-07	3.961979633260171e-10	False	True	True	131.66837010235136	6.184010161724984e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	2.718183896474606e-11	0.0	0.0	2.718183896474606e-11	True	True	True	0.0	-2.718183896474606e-11	already_fixed_B0	0.0	2.718183896474606e-11	0.0
CNS:SF-295	magnitude_g0.50	EX_ser__L_e	-10.0	89.23543235177472	-10.0	-9.999999818248941	-10.0	-9.999999999883094	99.23543235177472	1.8175105864770558e-07	1.1690559631460928e-10	False	True	True	99.23543217002366	1.8163415305139097e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_sprm_e	0.0	5.572491776000602	0.0	4.224249071608566e-09	0.0	2.7680496993923433e-12	5.572491776000602	4.224249071608566e-09	2.7680496993923433e-12	False	True	True	5.5724917717763525	4.2214810219091736e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_srtn_e	0.0	9.306954454488707	0.0	1.1227485848926409e-07	0.0	7.120248894911489e-11	9.306954454488707	1.1227485848926409e-07	7.120248894911489e-11	False	True	True	9.30695434221385	1.1220365600031498e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_succ_e	0.0	138.79308937243184	4.483659629713134	4.483899739087422	4.483659630037872	4.483659842192037	138.79308937243184	0.0002401093742872007	2.121541653465897e-07	False	False	True	138.79284926305755	0.0002398972201218541	first_fixed_B2	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_taur_e	0.0	19.306954454488704	0.0	6.278227693808137e-08	0.0	4.060773580359565e-11	19.306954454488704	6.278227693808137e-08	4.060773580359565e-11	False	True	True	19.306954391706427	6.274166920227778e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_tchola_e	0.0	1.1973693361189937	0.0	1.0299948119473057e-08	0.0	1.8013717634764897e-11	1.1973693361189937	1.0299948119473057e-08	1.8013717634764897e-11	False	True	True	1.1973693258190454	1.0281934401838293e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_thr__L_e	-10.0	-0.5136282003548036	-0.5136287393444123	-0.5136282003548059	-0.5136282006985287	-0.5136282003548186	9.486371799645196	5.389896063912047e-07	3.43710060413116e-10	False	True	True	9.48637126065559	5.386458963307916e-07	first_fixed_B1	0.0	0.0	1.4432899320127035e-14
CNS:SF-295	magnitude_g0.50	EX_thym_e	0.0	18.897369450738523	0.0	9.478979501028884e-09	0.0	6.101144627737612e-12	18.897369450738523	9.478979501028884e-09	6.101144627737612e-12	False	True	True	18.897369441259542	9.472878356401145e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_thymd_e	0.0	14.92613923622296	0.0	6.559818876219343e-09	0.0	4.280922173982581e-12	14.92613923622296	6.559818876219343e-09	4.280922173982581e-12	False	True	True	14.926139229663141	6.555537954045361e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_ump_e	0.0	8.035839045971237	0.0	4.938411557178321e-09	0.0	3.150223553030826e-12	8.035839045971237	4.938411557178321e-09	3.150223553030826e-12	False	True	True	8.035839041032824	4.93526133362529e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_ura_e	0.0	18.897369450738474	0.0	1.2995434435328488e-08	0.0	8.207893720074359e-12	18.897369450738474	1.2995434435328488e-08	8.207893720074359e-12	False	True	True	18.897369437743038	1.2987226541608414e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_urate_e	0.0	16.0968168233779	0.0	5.945559621471277e-09	0.0	3.985053199000747e-12	16.0968168233779	5.945559621471277e-09	3.985053199000747e-12	False	True	True	16.09681681743234	5.941574568272276e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_uri_e	0.0	17.846470825918928	0.0	8.083715211631774e-09	0.0	5.1189139812302605e-12	17.846470825918928	8.083715211631774e-09	5.1189139812302605e-12	False	True	True	17.84647081783521	8.078596297650543e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g0.50	EX_val__L_e	-10.0	-0.5791963249304253	-0.5791968639207169	-0.5791963249304737	-0.5791963252731377	-0.5791963249304579	9.420803675069575	5.389902432151317e-07	3.426797734462639e-10	False	True	True	9.420803136079332	5.386475634416854e-07	first_fixed_B1	0.0	1.5765166949677223e-14	0.0
CNS:SF-295	magnitude_g0.50	EX_xan_e	0.0	16.096816823377885	0.0	6.041963597796747e-09	0.0	3.930008060012775e-12	16.096816823377885	6.041963597796747e-09	3.930008060012775e-12	False	True	True	16.09681681733592	6.038033589736734e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_4abut_e	0.0	197.00203985953277	0.0	1.3750434850656215e-07	0.0	6.28764229311022e-10	197.00203985953277	1.3750434850656215e-07	6.28764229311022e-10	False	True	True	197.00203972202843	1.3687558427725113e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_L2aadp_e	0.0	12.129704866054146	0.0	4.360952056028123e-08	0.0	1.9894625864634334e-10	12.129704866054146	4.360952056028123e-08	1.9894625864634334e-10	False	True	True	12.129704822444625	4.3410574301634885e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_Lkynr_e	0.0	9.306954454488732	0.0	1.3335729325909613e-07	0.0	6.070675285405246e-10	9.306954454488732	1.3335729325909613e-07	6.070675285405246e-10	False	True	True	9.306954321131439	1.327502257305556e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_ala__L_e	0.0	179.737712397739	8.367095818634201	8.367102055431031	8.367101203887588	8.367101232443282	179.737712397739	6.236796830094704e-06	2.855569469772945e-08	False	True	True	179.73770616094217	6.208241135396975e-06	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_anth_e	0.0	9.306954454488709	0.0	1.0791526859327083e-07	0.0	4.90692760301417e-10	9.306954454488709	1.0791526859327083e-07	4.90692760301417e-10	False	True	True	9.306954346573441	1.0742457583296941e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_cala_e	0.0	18.897369450738505	0.0	1.2834532989268239e-08	0.0	6.41095040323649e-11	18.897369450738505	1.2834532989268239e-08	6.41095040323649e-11	False	True	True	18.897369437903972	1.2770423485235874e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_chol_e	-10.0	10.760620848841114	-0.37340385360326583	-0.3734032781531722	-0.37340338373329335	-0.37340338111593935	20.760620848841114	5.754500936316909e-07	2.617354000200578e-09	False	True	True	20.76062027339102	5.728327396314903e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_cholp_e	0.0	8.035839045971315	0.0	3.142850201225942e-08	0.0	1.4323148724273392e-10	8.035839045971315	3.142850201225942e-08	1.4323148724273392e-10	False	True	True	8.035839014542812	3.128527052501669e-08	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_cit_e	0.0	71.61718087321354	0.0	6.754024324900775e-07	0.0	3.0584265029830857e-09	71.61718087321354	6.754024324900775e-07	3.0584265029830857e-09	False	True	True	71.61718019781111	6.723440059870945e-07	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_cmp_e	0.0	0.0	0.0	0.0	0.0	3.760877778194768e-11	0.0	0.0	3.760877778194768e-11	True	True	True	0.0	-3.760877778194768e-11	already_fixed_B0	0.0	3.760877778194768e-11	0.0
CNS:SF-295	magnitude_g1.00	EX_crn_e	-0.5	0.0	-1.9854004196240282e-07	-2.609024107869118e-15	-9.094767572632858e-10	-2.916265034759399e-15	0.5	1.9854003935337872e-07	9.09473840998251e-10	False	True	True	0.49999980145996065	1.9763056551238046e-07	first_fixed_B1	0.0	0.0	2.9373038519193734e-15
CNS:SF-295	magnitude_g1.00	EX_cytd_e	0.0	17.846470825918864	0.0	7.8734831952667e-09	0.0	3.761397110658854e-11	17.846470825918864	7.8734831952667e-09	3.761397110658854e-11	False	True	True	17.846470818045383	7.83586922416011e-09	first_fixed_B1	0.0	0.0	0.0
CNS:SF-295	magnitude_g1.00	EX_dhap_e	0.0	8.0358390459713	0.0	2.47844518945778e-08	0.0	1.1320130291556545e-10	8.0358390459713	2.47844518945778e-08	1.1320130291556545e-10	False	True	True	8.035839021186849	2.4671250591662235e-08	first_fixed_B1	0.0	0.0	0.0
